Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,lang_4,age_l4,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,instr_3,age_M3,instr_4,age_M4,preguntas_musica1,BMRQ_answer.response,BMRQ_Score,bilingual
295,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r1,31,Online_conjL2_syn//b.fe.ra23.none.none.wav,me,su,bi,go,sil,ñu,mi,du,sil1,si,sil2,['-'],,,none,none,,,,fe,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
296,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r1,32,Online_conjL2_syn//c.cha.me16.none.none.wav,mi,ñu,ba,go,sil,to,ño,du,sil1,si,sil2,['-'],,,none,none,,,,cha,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
297,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r1,33,Online_conjL2_syn//c.cha.me19.none.none.wav,te,ño,ba,go,sil,ñu,si,du,sil1,bi,sil2,['-'],,,none,none,,,,cha,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
298,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r2,34,Online_conjL2_syn//c.cha.me17.1110.222.wav,fe,me,ñu,ra,sil,cha,ba,mi,sil1,te,sil2,['catch'],[1.540800000012041],[1.540800000012041],1.11,no_beat,0.4308000000120409,0.4308000000120409,"[""space""]",cha,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
299,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r1,35,Online_conjL2_syn//c.cha.me18.1332.222.wav,go,me,to,du,sil,te,cha,mi,sil1,si,sil2,['catch'],[1.8260999999938576],[1.8260999999938576],1.332,no_beat,0.4940999999938575,0.4940999999938575,"[""space""]",cha,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
300,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r1,36,Online_conjL2_syn//c.cha.me28.none.none.wav,su,te,ba,go,sil,mi,to,du,sil1,ño,sil2,['-'],,,none,none,,,,cha,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
301,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r2,37,Online_conjL2_syn//c.cha.me29.none.none.wav,te,bi,to,fe,sil,ño,si,ra,sil1,mi,sil2,['-'],,,none,none,,,,cha,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
302,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r2,38,Online_conjL2_syn//c.cha.me30.none.none.wav,to,ño,su,fe,sil,te,bi,ra,sil1,ñu,sil2,['-'],,,none,none,,,,cha,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
303,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r2,39,Online_conjL2_syn//c.cha.me31.0.1110.wav,cha,ño,si,fe,sil,me,ba,ra,sil1,su,sil2,['catch'],[0.6422999999817876],[0.6422999999817876],0.0,beat,0.6422999999817876,0.6422999999817876,"[""space""]",cha,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
304,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r1,40,Online_conjL2_syn//b.fe.ra29.none.none.wav,go,cha,si,du,sil,bi,to,ñu,sil1,ba,sil2,['-'],,,none,none,,,,fe,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
305,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r2,41,Online_conjL2_syn//b.fe.ra30.0.666.wav,fe,ba,ñu,ra,sil,su,ño,mi,sil1,cha,sil2,['catch'],[0.5172000000175103],[0.5172000000175103],0.0,beat,0.5172000000175103,0.5172000000175103,"[""space""]",fe,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
306,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r2,42,Online_conjL2_syn//b.fe.ra31.666.1554.wav,bi,cha,te,fe,sil,me,ñu,ra,sil1,si,sil2,['catch'],[1.2866999999878317],[1.2866999999878317],0.666,no_beat,0.6206999999878317,0.6206999999878317,"[""space""]",fe,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
307,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r1,43,Online_conjL2_syn//b.fe.ra28.none.none.wav,go,te,ñu,du,sil,ba,mi,me,sil1,ño,sil2,['-'],,,none,none,,,,fe,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
308,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r1,44,Online_conjL2_syn//d.si.ñu31.none.none.wav,go,me,ño,du,sil,ba,te,mi,sil1,cha,sil2,['-'],,,none,none,,,,si,4,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
309,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r1,45,Online_conjL2_syn//d.si.ñu29.1554.222.wav,go,ñu,me,du,sil,ño,mi,si,sil1,to,sil2,['catch'],[1.9593000000118082],[1.9593000000118082],1.554,no_beat,0.4053000000118081,0.4053000000118081,"[""space""]",si,4,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
310,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r2,46,Online_conjL2_syn//d.si.ñu28.1554.1110.wav,fe,te,su,ra,sil,ñu,bi,si,sil1,mi,sil2,['catch'],[2.047099999994316],[2.047099999994316],1.554,no_beat,0.493099999994316,0.493099999994316,"[""space""]",si,4,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
311,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r1,47,Online_conjL2_syn//d.si.ñu30.222.1332.wav,go,si,te,du,sil,ño,ñu,mi,sil1,bi,sil2,['catch'],[0.7537000000179432],[0.7537000000179432],0.222,no_beat,0.5317000000179433,0.5317000000179433,"[""space""]",si,4,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
312,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r1,48,Online_conjL2_syn//c.cha.me13.222.1110.wav,go,cha,su,du,sil,me,ño,ñu,sil1,mi,sil2,['catch'],[0.8136999999878753],[0.8136999999878753],0.222,no_beat,0.5916999999878754,0.5916999999878754,"[""space""]",cha,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
313,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r2,49,Online_conjL2_syn//c.cha.me14.none.none.wav,fe,to,su,ra,sil,si,te,mi,sil1,bi,sil2,['-'],,,none,none,,,,cha,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
314,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r1,50,Online_conjL2_syn//c.cha.me12.none.none.wav,go,te,ño,du,sil,bi,ñu,to,sil1,mi,sil2,['-'],,,none,none,,,,cha,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
315,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r2,51,Online_conjL2_syn//c.cha.me15.222.1110.wav,fe,cha,si,ra,sil,me,su,ba,sil1,ñu,sil2,['catch'],[0.5941000000239001],[0.5941000000239001],0.222,no_beat,0.3721000000239001,0.3721000000239001,"[""space""]",cha,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
316,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r2,52,Online_conjL2_syn//d.si.ñu18.none.none.wav,te,su,to,fe,sil,me,cha,ra,sil1,ba,sil2,['-'],,,none,none,,,,si,4,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
317,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r1,53,Online_conjL2_syn//d.si.ñu17.0.222.wav,si,ñu,te,go,sil,to,ba,du,sil1,bi,sil2,['catch'],[0.4692000000177359],[0.4692000000177359],0.0,beat,0.4692000000177359,0.4692000000177359,"[""space""]",si,4,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
318,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r2,54,Online_conjL2_syn//d.si.ñu16.none.none.wav,te,to,bi,fe,sil,me,mi,ra,sil1,cha,sil2,['-'],,,none,none,,,,si,4,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
319,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r2,55,Online_conjL2_syn//d.si.ñu19.444.1110.wav,fe,bi,si,ra,sil,ñu,te,to,sil1,ño,sil2,['catch'],[0.8696999999883701],[0.8696999999883701],0.444,no_beat,0.4256999999883701,0.4256999999883701,"[""space""]",si,4,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
320,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r1,56,Online_conjL2_syn//a.go.du0.0.666.wav,go,me,bi,du,sil,te,su,ba,sil1,cha,sil2,['catch'],[1.132299999982024],[1.132299999982024],0.666,no_beat,0.466299999982024,0.466299999982024,"[""space""]",du,2,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
321,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r1,57,Online_conjL2_syn//a.go.du1.666.1554.wav,su,me,mi,go,sil,ño,cha,du,sil1,te,sil2,['catch'],[2.0822000000180196],[2.0822000000180196],1.554,no_beat,0.5282000000180196,0.5282000000180196,"[""space""]",du,2,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
322,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r2,58,Online_conjL2_syn//a.go.du2.none.none.wav,fe,me,to,ra,sil,mi,te,ñu,sil1,ño,sil2,['-'],,,none,none,,,,du,2,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
323,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r1,59,Online_conjL2_syn//a.go.du3.666.1554.wav,su,bi,te,go,sil,ñu,mi,du,sil1,si,sil2,['catch'],[2.4939000000058513],[2.4939000000058513],1.554,no_beat,0.9399000000058512,0.9399000000058512,"[""space""]",du,2,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
324,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r1,60,Online_conjL2_syn//c.cha.me3.444.0.wav,me,ba,cha,go,sil,te,mi,du,sil1,ñu,sil2,['catch'],[1.030599999993683],[1.030599999993683],0.444,no_beat,0.5865999999936831,0.5865999999936831,"[""space""]",cha,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
325,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r1,61,Online_conjL2_syn//c.cha.me1.222.444.wav,bi,cha,me,go,sil,ño,ñu,du,sil1,su,sil2,['catch'],[0.6858000000120228],[0.6858000000120228],0.222,no_beat,0.4638000000120228,0.4638000000120228,"[""space""]",cha,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
326,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r2,62,Online_conjL2_syn//c.cha.me0.444.1110.wav,te,su,cha,fe,sil,me,si,ra,sil1,ba,sil2,['catch'],[0.8626999999883083],[0.8626999999883083],0.444,no_beat,0.4186999999883082,0.4186999999883082,"[""space""]",cha,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
327,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r1,63,Online_conjL2_syn//c.cha.me2.444.0.wav,me,te,cha,go,sil,mi,su,du,sil1,ño,sil2,['catch'],[1.0030000000001564],[1.0030000000001564],0.444,no_beat,0.5590000000001565,0.5590000000001565,"[""space""]",cha,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
328,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r2,64,Online_conjL2_syn//b.fe.ra10.0.666.wav,fe,bi,cha,ra,sil,si,te,su,sil1,ba,sil2,['catch'],[0.5835999999940213],[0.5835999999940213],0.0,beat,0.5835999999940213,0.5835999999940213,"[""space""]",fe,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
329,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r2,65,Online_conjL2_syn//b.fe.ra9.666.1554.wav,cha,to,bi,fe,sil,ñu,me,ra,sil1,ño,sil2,['catch'],[1.1314000000061242],[1.1314000000061242],0.666,no_beat,0.4654000000061241,0.4654000000061241,"[""space""]",fe,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
330,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r2,66,Online_conjL2_syn//b.fe.ra8.666.1554.wav,to,mi,ño,fe,sil,cha,te,ra,sil1,me,sil2,['catch'],[1.013199999988501],[1.013199999988501],0.666,no_beat,0.347199999988501,0.347199999988501,"[""space""]",fe,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
331,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r2,67,Online_conjL2_syn//b.fe.ra11.0.666.wav,fe,to,bi,ra,sil,mi,me,ñu,sil1,ba,sil2,['catch'],[0.6862999999821113],[0.6862999999821113],0.0,beat,0.6862999999821113,0.6862999999821113,"[""space""]",fe,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
332,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r2,68,Online_conjL2_syn//b.fe.ra13.0.666.wav,fe,si,ba,ra,sil,bi,su,ñu,sil1,ño,sil2,['catch'],[0.6500999999943815],[0.6500999999943815],0.0,beat,0.6500999999943815,0.6500999999943815,"[""space""]",fe,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
333,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r1,69,Online_conjL2_syn//b.fe.ra15.none.none.wav,go,ñu,to,du,sil,bi,cha,ño,sil1,ba,sil2,['-'],,,none,none,,,,fe,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
334,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r1,70,Online_conjL2_syn//b.fe.ra12.none.none.wav,ba,to,mi,go,sil,bi,si,du,sil1,me,sil2,['-'],,,none,none,,,,fe,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
335,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r2,71,Online_conjL2_syn//b.fe.ra14.0.666.wav,fe,te,ño,ra,sil,su,cha,bi,sil1,to,sil2,['catch'],[0.6602000000179942],[0.6602000000179942],0.0,beat,0.6602000000179942,0.6602000000179942,"[""space""]",fe,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
336,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r2,72,Online_conjL2_syn//c.cha.me11.1554.1110.wav,fe,mi,ñu,ra,sil,me,si,cha,sil1,ba,sil2,['catch'],[2.048099999994065],[2.048099999994065],1.554,no_beat,0.4940999999940649,0.4940999999940649,"[""space""]",cha,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
337,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r2,73,Online_conjL2_syn//c.cha.me8.222.1110.wav,si,cha,to,fe,sil,me,ba,ra,sil1,ñu,sil2,['catch'],[0.6815000000001419],[0.6815000000001419],0.222,no_beat,0.4595000000001419,0.4595000000001419,"[""space""]",cha,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
338,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s2,r2,74,Online_conjL2_syn//c.cha.me9.none.none.wav,ño,mi,to,fe,sil,si,te,ra,sil1,ñu,sil2,['-'],,,none,none,,,,cha,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
339,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,3,conjunction_syn,L2,syncopated,s1,r1,75,Online_conjL2_syn//c.cha.me10.none.none.wav,go,te,bi,du,sil,si,ño,ba,sil1,to,sil2,['-'],,,none,none,,,,cha,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
