Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,instr_3,age_M3,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
300,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r2,36,Online_whatL4//b.ja.nu11.0.888.wav,ja,bo,ru,sil,nu,ñi,ci,sil2,pe,po,sil1,['miss'],,,0.888,beat,,,,nu,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
301,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r1,37,Online_whatL4//b.ja.nu9.none.none.wav,re,ña,ru,sil2,zi,ñi,de,sil,lo,bo,sil1,['false alarm'],[0.01600000000325963],[0.01600000000325963],none,none,,,"[""space""]",nu,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
302,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r1,38,Online_whatL4//b.ja.nu10.none.none.wav,zi,ñi,re,sil,lo,de,pe,sil1,ña,po,sil2,['-'],,,none,none,,,,nu,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
303,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r1,39,Online_whatL4//b.ja.nu8.none.none.wav,po,de,re,sil2,zi,ru,pe,sil,lo,bu,sil1,['-'],,,none,none,,,,nu,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
304,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r1,40,Online_whatL4//d.pe.po14.222.444.wav,ñi,pe,po,sil2,zi,ña,da,sil,lo,ci,sil1,['catch'],[1.055000000000291],[1.055000000000291],0.444,no_beat,0.6110000000002911,0.6110000000002911,"[""space""]",po,4,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
305,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r2,41,Online_whatL4//d.pe.po15.none.none.wav,ña,ci,bo,sil2,ja,bu,ñi,sil,nu,ru,sil1,['-'],,,none,none,,,,po,4,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
306,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r2,42,Online_whatL4//d.pe.po13.none.none.wav,ja,da,bo,sil2,nu,ru,re,sil,ci,bu,sil1,['-'],,,none,none,,,,po,4,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
307,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r2,43,Online_whatL4//d.pe.po12.none.none.wav,ja,ci,da,sil,nu,re,ñi,sil2,ña,bu,sil1,['-'],,,none,none,,,,po,4,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
308,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r1,44,Online_whatL4//a.zi.lo4.1110.1998.wav,ci,ñi,po,sil2,zi,bo,re,sil,lo,pe,sil1,['catch'],[1.8520000000062282],[1.8520000000062282],1.11,no_beat,0.7420000000062281,0.7420000000062281,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
309,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r2,45,Online_whatL4//a.zi.lo7.none.none.wav,po,ci,ñi,sil2,ja,bo,de,sil,nu,ña,sil1,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
310,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r2,46,Online_whatL4//a.zi.lo5.none.none.wav,ja,ci,bo,sil,nu,da,bu,sil1,ña,ru,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
311,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r1,47,Online_whatL4//a.zi.lo6.1110.1998.wav,pe,de,ñi,sil2,zi,ru,bu,sil,lo,ci,sil1,['catch'],[1.8929999999963911],[1.8929999999963911],1.11,no_beat,0.782999999996391,0.782999999996391,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
312,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r1,48,Online_whatL4//c.bu.da15.1110.222.wav,zi,da,ru,sil,lo,bu,bo,sil1,ñi,ci,sil2,['miss'],,,0.222,no_beat,,,,da,3,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
313,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r2,49,Online_whatL4//c.bu.da12.none.none.wav,re,ñi,ña,sil,ja,po,bo,sil2,nu,de,sil1,['-'],,,none,none,,,,da,3,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
314,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r2,50,Online_whatL4//c.bu.da13.1332.444.wav,ja,de,da,sil,nu,ci,bu,sil1,ña,po,sil2,['catch'],[0.9729999999981374],[0.9729999999981374],0.444,no_beat,0.5289999999981374,0.5289999999981374,"[""space""]",da,3,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
315,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r1,51,Online_whatL4//c.bu.da14.222.444.wav,po,bu,da,sil,zi,pe,re,sil2,lo,ña,sil1,['miss'],,,0.444,no_beat,,,,da,3,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
316,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r2,52,Online_whatL4//b.ja.nu26.888.1776.wav,da,ña,re,sil,ja,ci,bo,sil1,nu,bu,sil2,['catch'],[2.6369999999951688],[2.6369999999951688],1.776,beat,0.8609999999951687,0.8609999999951687,"[""space""]",nu,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
317,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r2,53,Online_whatL4//b.ja.nu27.0.888.wav,ja,de,re,sil,nu,ci,pe,sil1,po,ñi,sil2,['catch'],[1.8499999999985448],[1.8499999999985448],0.888,beat,0.9619999999985448,0.9619999999985448,"[""space""]",nu,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
318,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r2,54,Online_whatL4//b.ja.nu24.888.1998.wav,ñi,ru,bo,sil,ja,po,de,sil2,nu,da,sil1,['catch_delay'],[0.7319999999988942],[0.7319999999988942],1.998,no_beat,0.7319999999988942,0.7319999999988942,,nu,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
319,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r2,55,Online_whatL4//b.ja.nu25.888.1998.wav,bu,ru,de,sil,ja,ñi,bo,sil2,nu,pe,sil1,['miss'],[0.06599999999889405],[0.06599999999889405],1.998,no_beat,,,"[""space""]",nu,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
320,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r2,56,Online_whatL4//d.pe.po29.222.444.wav,ja,pe,po,sil2,nu,de,ñi,sil,ru,da,sil1,['catch'],[1.1390000000028522],[1.1390000000028522],0.444,no_beat,0.6950000000028522,0.6950000000028522,"[""space""]",po,4,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
321,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r2,57,Online_whatL4//d.pe.po31.1554.0.wav,po,de,ña,sil2,ja,ci,pe,sil,nu,re,sil1,['catch'],[0.8670000000056461],[0.8670000000056461],0.0,beat,0.8670000000056461,0.8670000000056461,"[""space""]",po,4,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
322,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r1,58,Online_whatL4//d.pe.po30.none.none.wav,zi,ci,ña,sil,lo,re,bu,sil2,ñi,de,sil1,['-'],,,none,none,,,,po,4,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
323,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r1,59,Online_whatL4//d.pe.po28.none.none.wav,zi,ci,bu,sil,lo,ru,ñi,sil1,de,da,sil2,['-'],,,none,none,,,,po,4,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
324,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r1,60,Online_whatL4//b.ja.nu28.none.none.wav,de,ci,bu,sil,zi,bo,ña,sil2,lo,re,sil1,['-'],,,none,none,,,,nu,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
325,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r2,61,Online_whatL4//b.ja.nu29.0.888.wav,ja,de,da,sil,nu,ñi,ru,sil1,ci,ña,sil2,['catch'],[1.5570000000006985],[1.5570000000006985],0.888,beat,0.6690000000006985,0.6690000000006985,"[""space""]",nu,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
326,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r1,62,Online_whatL4//b.ja.nu30.none.none.wav,zi,da,bu,sil2,lo,bo,po,sil,de,ñi,sil1,['-'],,,none,none,,,,nu,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
327,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r1,63,Online_whatL4//b.ja.nu31.none.none.wav,bu,po,ru,sil2,zi,re,ña,sil,lo,de,sil1,['-'],,,none,none,,,,nu,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
328,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r2,64,Online_whatL4//a.zi.lo8.none.none.wav,ja,bo,ña,sil2,nu,po,pe,sil,de,ñi,sil1,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
329,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r2,65,Online_whatL4//a.zi.lo11.none.none.wav,ru,po,re,sil,ja,bo,ña,sil1,nu,de,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
330,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r2,66,Online_whatL4//a.zi.lo9.none.none.wav,pe,bu,ñi,sil2,ja,re,de,sil,nu,ña,sil1,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
331,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r1,67,Online_whatL4//a.zi.lo10.888.1776.wav,ña,ci,de,sil,zi,bu,re,sil1,lo,ñi,sil2,['catch'],[1.72099999999773],[1.72099999999773],0.888,beat,0.8329999999977299,0.8329999999977299,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
332,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r1,68,Online_whatL4//a.zi.lo1.0.888.wav,zi,ru,po,sil,lo,ñi,da,sil2,de,bu,sil1,['catch'],[1.1939999999958673],[1.1939999999958673],0.0,beat,1.1939999999958673,1.1939999999958673,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
333,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r1,69,Online_whatL4//a.zi.lo2.0.1110.wav,zi,ñi,po,sil2,lo,re,bu,sil,de,da,sil1,['catch'],[1.0029999999969732],[1.0029999999969732],0.0,beat,1.0029999999969732,1.0029999999969732,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
334,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r1,70,Online_whatL4//a.zi.lo0.0.888.wav,zi,re,bo,sil,lo,pe,ña,sil1,de,bu,sil2,['catch'],[0.7969999999986612],[0.7969999999986612],0.0,beat,0.7969999999986612,0.7969999999986612,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
335,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r1,71,Online_whatL4//a.zi.lo3.888.1998.wav,po,re,ñi,sil,zi,de,ña,sil2,lo,ci,sil1,['catch'],[1.5360000000000582],[1.5360000000000582],0.888,beat,0.6480000000000582,0.6480000000000582,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
336,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r1,72,Online_whatL4//a.zi.lo17.1110.1998.wav,po,pe,ru,sil2,zi,ci,re,sil,lo,ña,sil1,['miss'],,,1.11,no_beat,,,,zi,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
337,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r1,73,Online_whatL4//a.zi.lo16.0.888.wav,zi,ñi,bo,sil,lo,da,ña,sil1,ru,bu,sil2,['catch'],[0.5940000000045984],[0.5940000000045984],0.0,beat,0.5940000000045984,0.5940000000045984,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
338,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r1,74,Online_whatL4//a.zi.lo19.888.1776.wav,da,ru,re,sil,zi,ña,po,sil1,lo,ci,sil2,['miss'],,,0.888,beat,,,,zi,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
339,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r2,75,Online_whatL4//a.zi.lo18.none.none.wav,ja,de,da,sil,nu,ña,re,sil2,ci,ru,sil1,['false alarm'],[0.158000000003085],[0.158000000003085],none,none,,,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
340,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r1,76,Online_whatL4//c.bu.da3.none.none.wav,pe,po,bo,sil,zi,re,ña,sil1,lo,ru,sil2,['-'],,,none,none,,,,da,3,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
341,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r1,77,Online_whatL4//c.bu.da2.1332.222.wav,de,da,po,sil,zi,ru,bu,sil2,lo,ña,sil1,['miss'],,,0.222,no_beat,,,,da,3,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
342,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r2,78,Online_whatL4//c.bu.da1.none.none.wav,ja,ña,ñi,sil2,nu,re,de,sil,ru,pe,sil1,['-'],,,none,none,,,,da,3,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
343,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r2,79,Online_whatL4//c.bu.da0.444.1332.wav,re,de,bu,sil2,ja,da,bo,sil,nu,pe,sil1,['miss'],,,1.332,no_beat,,,,da,3,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
344,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r2,80,Online_whatL4//b.ja.nu20.0.888.wav,ja,ñi,ci,sil,nu,bo,de,sil2,po,pe,sil1,['catch'],[1.5449999999982538],[1.5449999999982538],0.888,beat,0.6569999999982538,0.6569999999982538,"[""space""]",nu,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
345,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r2,81,Online_whatL4//b.ja.nu23.888.1776.wav,bo,ci,ña,sil,ja,de,ru,sil1,nu,pe,sil2,['catch'],[2.444000000003143],[2.444000000003143],1.776,beat,0.6680000000031432,0.6680000000031432,"[""space""]",nu,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
346,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r1,82,Online_whatL4//b.ja.nu22.none.none.wav,zi,ñi,ci,sil,lo,da,pe,sil2,po,bo,sil1,['-'],,,none,none,,,,nu,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
347,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s2,r2,83,Online_whatL4//b.ja.nu21.1110.1998.wav,po,da,ci,sil2,ja,bu,re,sil,nu,pe,sil1,['catch'],[2.5749999999970896],[2.5749999999970896],1.998,no_beat,0.5769999999970896,0.5769999999970896,"[""space""]",nu,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
348,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,3,what,L4,unsyncopated,s1,r2,84,Online_whatL4//c.bu.da10.none.none.wav,ja,ru,ña,sil,nu,ci,ñi,sil2,pe,re,sil1,['-'],,,none,none,,,,da,3,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
