Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,lang_4,age_l4,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,instr_3,age_M3,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
37,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s2,r2,37,Online_whatL3//d.ji.li6.222.1110.wav,ko,ji,ka,sil,ñe,li,di,sil2,sa,ga,sil1,['catch'],[1.643000000000029],[1.643000000000029],1.11,no_beat,0.533000000000029,0.533000000000029,"[""space""]",li,4,testConjL2Uns//r1.s1.2.wav,2.0,conjunction_un,unsyncopated,a,s1,rule,rule,L2,z,0.252,6.0,1.0,1.001,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
38,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s1,r1,38,Online_whatL3//d.ji.li4.none.none.wav,chu,je,ko,sil,mo,ga,le,sil2,do,di,sil1,['-'],,,none,none,,,,li,4,testConjL2Uns//time_viol.r1.s2.0.wav,2.0,conjunction_un,unsyncopated,a,s2,no_rule,time,L2,m,0.771,3.0,1.0,0.967,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
39,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s1,r2,39,Online_whatL3//d.ji.li7.1332.1554.wav,ñe,ga,ka,sil2,sa,ji,li,sil,gu,do,sil1,['catch_delay'],[1.1539999999998691],[1.1539999999998691],1.554,no_beat,1.1539999999998691,1.1539999999998691,,li,4,testConjL2Uns//r2.s2.0.wav,2.0,conjunction_un,unsyncopated,b,s2,rule,rule,L2,z,0.268,6.0,1.0,1.368,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
40,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s1,r2,40,Online_whatL3//a.chu.mo9.none.none.wav,ñe,ga,gu,sil2,sa,je,ko,sil,le,ka,sil1,['-'],[0.04399999999986903],[0.04399999999986903],none,none,,,"[""space""]",chu,1,testConjL2Uns//time_viol.r2.s2.0.wav,2.0,conjunction_un,unsyncopated,b,s2,no_rule,time,L2,m,0.884,4.0,1.0,1.034,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
41,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s2,r2,41,Online_whatL3//a.chu.mo11.none.none.wav,ka,gu,ko,sil,ñe,do,ga,sil1,sa,je,sil2,['-'],,,none,none,,,,chu,1,testConjL2Uns//r1.s2.2.wav,2.0,conjunction_un,unsyncopated,a,s2,rule,rule,L2,m,2.102,2.0,0.0,1.685,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
42,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s2,r2,42,Online_whatL3//a.chu.mo8.none.none.wav,je,ji,li,sil2,ñe,ga,do,sil,sa,ko,sil1,['-'],,,none,none,,,,chu,1,testConjL2Uns//r2.s1.0.wav,2.0,conjunction_un,unsyncopated,b,s1,rule,rule,L2,z,0.254,5.0,1.0,0.917,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
43,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s1,r1,43,Online_whatL3//a.chu.mo10.0.888.wav,chu,je,di,sil,mo,ka,ji,sil2,ko,le,sil1,['catch'],[0.6100000000000136],[0.6100000000000136],0.0,beat,0.6100000000000136,0.6100000000000136,"[""space""]",chu,1,testConjL2Uns//r1.s1.1.wav,2.0,conjunction_un,unsyncopated,a,s1,rule,rule,L2,z,2.034,4.0,1.0,1.101,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
44,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s2,r1,44,Online_whatL3//b.ñe.sa28.none.none.wav,do,gu,le,sil2,chu,ka,ga,sil,mo,je,sil1,['false alarm'],[1.8150000000000546],[1.8150000000000546],none,none,,,"[""space""]",sa,2,testConjL2Uns//dep_viol.r2.s1.0.wav,2.0,conjunction_un,unsyncopated,b,s1,no_rule,dep,L2,m,0.192,3.0,1.0,1.618,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
45,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s2,r2,45,Online_whatL3//b.ñe.sa30.888.1998.wav,li,do,ko,sil,ñe,ka,ji,sil2,sa,fu,sil1,['catch'],[2.509999999999991],[2.509999999999991],1.998,no_beat,0.5119999999999909,0.5119999999999909,"[""space""]",sa,2,testConjL2Uns//r1.s2.1.wav,2.0,conjunction_un,unsyncopated,a,s2,rule,rule,L2,z,0.634,5.0,1.0,0.851,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
46,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s1,r1,46,Online_whatL3//b.ñe.sa31.none.none.wav,chu,ji,fu,sil,mo,li,le,sil1,ka,ko,sil2,['-'],,,none,none,,,,sa,2,testConjL2Uns//r1.s2.0.wav,2.0,conjunction_un,unsyncopated,a,s2,rule,rule,L2,m,0.239,2.0,0.0,0.504,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
47,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s1,r1,47,Online_whatL3//b.ñe.sa29.none.none.wav,chu,le,ga,sil,mo,fu,di,sil2,ji,ko,sil1,['-'],,,none,none,,,,sa,2,testConjL2Uns//cat_viol.r2.s2.0.wav,2.0,conjunction_un,unsyncopated,b,s2,no_rule,cat,L2,m,0.317,6.0,1.0,1.952,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
48,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s1,r2,48,Online_whatL3//d.ji.li25.none.none.wav,ñe,gu,ko,sil2,sa,ka,le,sil,do,ga,sil1,['-'],,,none,none,,,,li,4,testConjL1Syn//dep_viol.r1.s2.0.wav,3.0,conjunction_syn,syncopated,a,s2,no_rule,dep,L1,m,1.785,7.0,1.0,0.867,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
49,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s2,r1,49,Online_whatL3//d.ji.li27.222.1110.wav,gu,ji,do,sil,chu,li,ga,sil1,mo,fu,sil2,['catch'],[1.5810000000000173],[1.5810000000000173],1.11,no_beat,0.4710000000000172,0.4710000000000172,"[""space""]",li,4,testConjL1Syn//r2.s1.0.wav,3.0,conjunction_syn,syncopated,b,s1,rule,rule,L1,m,1.97,6.0,0.0,1.184,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
50,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s1,r1,50,Online_whatL3//d.ji.li26.none.none.wav,chu,gu,je,sil,mo,di,do,sil1,ka,ga,sil2,['-'],,,none,none,,,,li,4,testConjL1Syn//r1.s1.1.wav,3.0,conjunction_syn,syncopated,a,s1,rule,rule,L1,z,0.433,6.0,1.0,1.084,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
51,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s1,r1,51,Online_whatL3//d.ji.li24.1332.1554.wav,chu,di,ko,sil2,mo,ji,li,sil,do,gu,sil1,['catch'],[1.9600000000000364],[1.9600000000000364],1.554,no_beat,0.4060000000000363,0.4060000000000363,"[""space""]",li,4,testConjL1Syn//cat_viol.r2.s2.0.wav,3.0,conjunction_syn,syncopated,b,s2,no_rule,cat,L1,m,1.505,2.0,1.0,0.901,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
52,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s2,r1,52,Online_whatL3//d.ji.li15.222.444.wav,fu,ji,li,sil2,chu,je,ga,sil,mo,di,sil1,['catch'],[1.43100000000004],[1.43100000000004],0.444,no_beat,0.98700000000004,0.98700000000004,"[""space""]",li,4,testConjL1Syn//r2.s2.0.wav,3.0,conjunction_syn,syncopated,b,s2,rule,rule,L1,z,0.854,6.0,1.0,0.767,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
53,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s2,r1,53,Online_whatL3//d.ji.li13.none.none.wav,ga,do,le,sil,chu,ko,ka,sil1,mo,di,sil2,['-'],,,none,none,,,,li,4,testConjL1Syn//time_viol.r1.s2.0.wav,3.0,conjunction_syn,syncopated,a,s2,no_rule,time,L1,m,1.152,7.0,1.0,1.401,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
54,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s1,r1,54,Online_whatL3//d.ji.li14.222.1110.wav,chu,ji,ko,sil,mo,li,ga,sil2,do,di,sil1,['catch'],[2.02800000000002],[2.02800000000002],1.11,no_beat,0.91800000000002,0.91800000000002,"[""space""]",li,4,testConjL1Syn//cat_viol.r2.s1.0.wav,3.0,conjunction_syn,syncopated,b,s1,no_rule,cat,L1,z,0.603,6.0,0.0,1.451,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
55,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s1,r1,55,Online_whatL3//d.ji.li12.none.none.wav,chu,je,fu,sil,mo,ga,le,sil2,di,gu,sil1,['-'],,,none,none,,,,li,4,testConjL1Syn//cat_viol.r1.s1.0.wav,3.0,conjunction_syn,syncopated,a,s1,no_rule,cat,L1,m,0.217,7.0,1.0,0.885,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
56,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s2,r2,56,Online_whatL3//b.ñe.sa11.1110.1998.wav,li,ko,ka,sil2,ñe,je,ji,sil,sa,fu,sil1,"['false alarm', 'catch']","[0.7179999999999609, 2.6159999999999854]",[2.6159999999999854],1.998,no_beat,0.6179999999999854,0.6179999999999854,"[""space"",""space""]",sa,2,testConjL1Syn//r1.s2.0.wav,3.0,conjunction_syn,syncopated,a,s2,rule,rule,L1,m,0.367,7.0,0.0,0.334,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
57,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s2,r2,57,Online_whatL3//b.ñe.sa8.1110.1998.wav,li,do,di,sil2,ñe,gu,ji,sil,sa,je,sil1,['catch_delay'],[0.8259999999999683],[0.8259999999999683],1.998,no_beat,0.8259999999999683,0.8259999999999683,,sa,2,testConjL1Syn//dep_viol.r2.s2.0.wav,3.0,conjunction_syn,syncopated,b,s2,no_rule,dep,L1,m,0.383,7.0,1.0,0.218,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
58,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s1,r2,58,Online_whatL3//b.ñe.sa9.0.1110.wav,ñe,fu,di,sil2,sa,ka,le,sil,li,je,sil1,['miss'],[0.15999999999996817],[0.15999999999996817],1.11,no_beat,,,"[""space""]",sa,2,testConjL1Syn//r2.s1.2.wav,3.0,conjunction_syn,syncopated,b,s1,rule,rule,L1,z,0.134,5.0,1.0,0.551,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
59,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s2,r2,59,Online_whatL3//b.ñe.sa10.1110.1998.wav,ga,le,gu,sil2,ñe,di,li,sil,sa,ji,sil1,"['false alarm', 'catch']","[0.07600000000002183, 2.6110000000001037]",[2.6110000000001037],1.998,no_beat,0.6130000000001037,0.6130000000001037,"[""space"",""space""]",sa,2,testConjL1Syn//r1.s2.1.wav,3.0,conjunction_syn,syncopated,a,s2,rule,rule,L1,m,0.606,5.0,0.0,0.517,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
60,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s2,r1,60,Online_whatL3//c.gu.je12.none.none.wav,ga,di,li,sil,chu,do,fu,sil2,mo,le,sil1,['-'],,,none,none,,,,je,3,testConjL1Syn//dep_viol.r1.s1.0.wav,3.0,conjunction_syn,syncopated,a,s1,no_rule,dep,L1,m,0.044,4.0,1.0,0.483,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
61,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s2,r1,61,Online_whatL3//c.gu.je14.none.none.wav,do,ga,fu,sil2,chu,li,ji,sil,mo,ka,sil1,['-'],,,none,none,,,,je,3,testConjL1Syn//r1.s1.2.wav,3.0,conjunction_syn,syncopated,a,s1,rule,rule,L1,m,0.554,4.0,0.0,0.435,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
62,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s1,r2,62,Online_whatL3//c.gu.je13.1332.222.wav,ñe,je,fu,sil,sa,ko,gu,sil1,di,li,sil2,['catch'],[0.7930000000000064],[0.7930000000000064],0.222,no_beat,0.5710000000000064,0.5710000000000064,"[""space""]",je,3,testConjL1Syn//time_viol.r1.s1.0.wav,3.0,conjunction_syn,syncopated,a,s1,no_rule,time,L1,m,0.371,5.0,1.0,1.234,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
63,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s2,r1,63,Online_whatL3//c.gu.je15.1332.0.wav,je,ji,ko,sil,chu,ka,gu,sil2,mo,ga,sil1,['catch'],[0.6639999999999873],[0.6639999999999873],0.0,beat,0.6639999999999873,0.6639999999999873,"[""space""]",je,3,testConjL1Syn//r1.s1.0.wav,3.0,conjunction_syn,syncopated,a,s1,rule,rule,L1,z,0.817,5.0,1.0,0.801,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
64,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s1,r2,64,Online_whatL3//a.chu.mo21.none.none.wav,ñe,ko,do,sil,sa,li,ji,sil1,gu,ka,sil2,['-'],,,none,none,,,,chu,1,testConjL1Syn//r1.s2.2.wav,3.0,conjunction_syn,syncopated,a,s2,rule,rule,L1,m,0.386,4.0,0.0,0.6,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
65,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s1,r2,65,Online_whatL3//a.chu.mo22.none.none.wav,ñe,gu,fu,sil,sa,di,li,sil1,do,ji,sil2,['-'],,,none,none,,,,chu,1,testConjL1Syn//dep_viol.r2.s1.0.wav,3.0,conjunction_syn,syncopated,b,s1,no_rule,dep,L1,z,0.637,5.0,0.0,0.583,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
66,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s2,r1,66,Online_whatL3//a.chu.mo20.888.1776.wav,ko,fu,ka,sil,chu,le,do,sil1,mo,je,sil2,['catch'],[1.4110000000000582],[1.4110000000000582],0.888,beat,0.5230000000000582,0.5230000000000582,"[""space""]",chu,1,testConjL1Syn//r2.s2.1.wav,3.0,conjunction_syn,syncopated,b,s2,rule,rule,L1,m,1.835,6.0,0.0,0.383,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
67,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s2,r1,67,Online_whatL3//a.chu.mo23.888.1998.wav,fu,ko,li,sil,chu,ga,je,sil2,mo,ji,sil1,['miss'],,,0.888,beat,,,,chu,1,testConjL1Syn//time_viol.r2.s2.0.wav,3.0,conjunction_syn,syncopated,b,s2,no_rule,time,L1,z,1.738,4.0,0.0,0.534,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
68,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s2,r2,68,Online_whatL3//c.gu.je30.none.none.wav,ka,li,do,sil2,ñe,fu,ga,sil,sa,di,sil1,['-'],,,none,none,,,,je,3,testConjL1Syn//time_viol.r2.s1.0.wav,3.0,conjunction_syn,syncopated,b,s1,no_rule,time,L1,z,0.6,6.0,0.0,0.468,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
69,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s1,r1,69,Online_whatL3//c.gu.je31.none.none.wav,chu,fu,ko,sil,mo,li,di,sil2,ga,ka,sil1,['-'],,,none,none,,,,je,3,testConjL1Syn//cat_viol.r1.s2.0.wav,3.0,conjunction_syn,syncopated,a,s2,no_rule,cat,L1,m,0.044,4.0,1.0,0.714,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
70,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s2,r1,70,Online_whatL3//c.gu.je29.1332.222.wav,ko,je,le,sil2,chu,gu,do,sil,mo,ji,sil1,['catch'],[0.86200000000008],[0.86200000000008],0.222,no_beat,0.6400000000000801,0.6400000000000801,"[""space""]",je,3,testConjL1Syn//r2.s1.1.wav,3.0,conjunction_syn,syncopated,b,s1,rule,rule,L1,m,2.57,2.0,0.0,0.468,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
71,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s1,r2,71,Online_whatL3//c.gu.je28.1332.444.wav,ñe,ko,je,sil,sa,fu,gu,sil1,le,ji,sil2,['miss'],,,0.444,no_beat,,,,je,3,testConjL1Syn//r2.s2.2.wav,3.0,conjunction_syn,syncopated,b,s2,rule,rule,L1,z,0.218,6.0,1.0,0.487,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
72,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s1,r1,72,Online_whatL3//a.chu.mo18.0.888.wav,chu,le,ko,sil,mo,ka,li,sil1,gu,je,sil2,['catch'],[1.7309999999999945],[1.7309999999999945],0.0,beat,,1.7309999999999943,"[""space""]",chu,1,testWhenL4Uns//dep_viol.r1.s1.0.wav,4.0,when,unsyncopated,a,s1,no_rule,dep,L4,z,1.617,5.0,1.0,0.135,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
73,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s2,r2,73,Online_whatL3//a.chu.mo19.none.none.wav,ga,gu,ji,sil,ñe,ko,je,sil2,sa,li,sil1,['-'],,,none,none,,,,chu,1,testWhenL4Uns//cat_viol.r1.s2.0.wav,4.0,when,unsyncopated,a,s2,no_rule,cat,L4,z,0.283,6.0,1.0,0.155,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
74,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s1,r1,74,Online_whatL3//a.chu.mo16.0.1110.wav,chu,ga,gu,sil2,mo,li,fu,sil,do,ka,sil1,['catch'],[0.8759999999999764],[0.8759999999999764],0.0,beat,0.8759999999999764,0.8759999999999764,"[""space""]",chu,1,testWhenL4Uns//r2.s2.1.wav,4.0,when,unsyncopated,b,s2,rule,rule,L4,m,0.451,2.0,0.0,0.417,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
75,2024-02-04_23h15.00.771,Unsyncopated_study2,s107,23.0,feminino,right,españa,catalan y castellano ,Bachelor degree,no,no,B,1,what,L3,unsyncopated,s2,r1,75,Online_whatL3//a.chu.mo17.888.1998.wav,je,le,ji,sil,chu,do,fu,sil2,mo,li,sil1,['catch'],[1.6440000000000055],[1.6440000000000055],0.888,beat,0.7560000000000054,0.7560000000000054,"[""space""]",chu,1,testWhenL4Uns//r2.s1.1.wav,4.0,when,unsyncopated,b,s1,rule,rule,L4,z,0.554,4.0,1.0,0.551,4 ,2.0,español,0.0,catalán,0.0,inglés,7.0,francés,9.0,3.0,4.0,yes,no,yes,piano,6,flauta ,6,canto,6,,,  todo genial ,45.0,yes
