Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,instr_3,age_M3,instr_4,age_M4,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
179,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r2,43,Online_conjL4_syn//b.ja.nu12.0.666.wav,ja,ñi,de,nu,sil,pe,po,da,sil1,ru,sil2,['catch'],[1.2421999999878608],[1.2421999999878608],0.666,no_beat,0.5761999999878608,0.5761999999878608,"[""space""]",nu,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
180,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r1,44,Online_conjL4_syn//b.ja.nu5.none.none.wav,zi,bo,pe,lo,sil,po,re,da,sil1,ñi,sil2,['-'],,,none,none,,,,nu,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
181,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r1,45,Online_conjL4_syn//b.ja.nu6.none.none.wav,ña,po,ru,zi,sil,ñi,re,lo,sil1,bo,sil2,['-'],,,none,none,,,,nu,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
182,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r2,46,Online_conjL4_syn//b.ja.nu4.0.666.wav,ja,re,ru,nu,sil,po,pe,da,sil1,ñi,sil2,['catch'],[1.1150999999645137],[1.1150999999645137],0.666,no_beat,0.4490999999645136,0.4490999999645136,"[""space""]",nu,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
183,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r1,47,Online_conjL4_syn//b.ja.nu7.none.none.wav,zi,po,pe,lo,sil,ci,bu,ñi,sil1,ru,sil2,['-'],,,none,none,,,,nu,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
184,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r1,48,Online_conjL4_syn//c.bu.da31.none.none.wav,zi,ñi,pe,lo,sil,de,ci,ña,sil1,bo,sil2,['-'],,,none,none,,,,da,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
185,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r2,49,Online_conjL4_syn//c.bu.da30.none.none.wav,po,ci,ña,ja,sil,ru,bo,nu,sil1,ñi,sil2,['-'],,,none,none,,,,da,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
186,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r2,50,Online_conjL4_syn//c.bu.da28.none.none.wav,ja,ru,ñi,nu,sil,po,ci,de,sil1,bo,sil2,['-'],,,none,none,,,,da,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
187,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r1,51,Online_conjL4_syn//c.bu.da29.none.none.wav,zi,ñi,pe,lo,sil,re,ci,ru,sil1,ña,sil2,['-'],,,none,none,,,,da,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
188,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r2,52,Online_conjL4_syn//a.zi.lo17.none.none.wav,ja,po,bu,nu,sil,de,ru,ñi,sil1,ci,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
189,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r1,53,Online_conjL4_syn//a.zi.lo19.666.1554.wav,da,bo,po,zi,sil,ru,ci,lo,sil1,bu,sil2,['catch'],[1.2521000000242566],[1.2521000000242566],0.666,no_beat,0.5861000000242566,0.5861000000242566,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
190,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r2,54,Online_conjL4_syn//a.zi.lo18.none.none.wav,ja,pe,ru,nu,sil,de,ñi,bu,sil1,re,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
191,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r1,55,Online_conjL4_syn//a.zi.lo16.666.1554.wav,ña,po,ci,zi,sil,pe,de,lo,sil1,ru,sil2,['catch'],[1.3482000000476546],[1.3482000000476546],0.666,no_beat,0.6822000000476546,0.6822000000476546,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
192,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r1,56,Online_conjL4_syn//a.zi.lo7.666.1554.wav,ru,de,po,zi,sil,ña,ñi,lo,sil1,da,sil2,['catch'],[1.5143000000120992],[1.5143000000120992],0.666,no_beat,0.8483000000120992,0.8483000000120992,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
193,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r1,57,Online_conjL4_syn//a.zi.lo5.0.666.wav,zi,bo,ña,lo,sil,pe,de,re,sil1,ñi,sil2,['catch'],[0.9026000000239947],[0.9026000000239947],0.0,beat,0.9026000000239948,0.9026000000239948,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
194,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r2,58,Online_conjL4_syn//a.zi.lo6.none.none.wav,ci,da,ru,ja,sil,bo,pe,nu,sil1,re,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
195,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r1,59,Online_conjL4_syn//a.zi.lo4.0.666.wav,zi,po,re,lo,sil,ñi,da,bo,sil1,bu,sil2,['catch'],[0.8155000000001564],[0.8155000000001564],0.0,beat,0.8155000000001564,0.8155000000001564,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
196,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r2,60,Online_conjL4_syn//c.bu.da2.0.222.wav,bu,da,ñi,ja,sil,pe,re,nu,sil1,bo,sil2,['catch'],[1.1185999999638625],[1.1185999999638625],0.222,no_beat,0.8965999999638625,0.8965999999638625,"[""space""]",da,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
197,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r2,61,Online_conjL4_syn//c.bu.da1.none.none.wav,ja,po,pe,nu,sil,ñi,ru,bo,sil1,ci,sil2,['-'],,,none,none,,,,da,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
198,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r2,62,Online_conjL4_syn//c.bu.da3.0.444.wav,bu,ci,da,ja,sil,pe,po,nu,sil1,bo,sil2,['miss'],,,0.444,no_beat,,,,da,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
199,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r2,63,Online_conjL4_syn//c.bu.da0.none.none.wav,ja,bo,re,nu,sil,ñi,ña,pe,sil1,ci,sil2,['-'],,,none,none,,,,da,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
200,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r2,64,Online_conjL4_syn//a.zi.lo24.none.none.wav,ñi,po,de,ja,sil,pe,ci,nu,sil1,bo,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
201,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r2,65,Online_conjL4_syn//a.zi.lo27.none.none.wav,ja,re,bo,nu,sil,bu,pe,ru,sil1,ñi,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
202,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r1,66,Online_conjL4_syn//a.zi.lo26.0.666.wav,zi,bu,po,lo,sil,bo,da,re,sil1,pe,sil2,['catch'],[0.41569999998819185],[0.41569999998819185],0.0,beat,0.4156999999881918,0.4156999999881918,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
203,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r1,67,Online_conjL4_syn//a.zi.lo25.0.666.wav,zi,po,ci,lo,sil,re,da,ru,sil1,pe,sil2,['catch'],[0.46620000004759277],[0.46620000004759277],0.0,beat,0.4662000000475927,0.4662000000475927,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
204,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r2,68,Online_conjL4_syn//d.pe.po29.none.none.wav,da,ña,ru,ja,sil,ñi,de,nu,sil1,ci,sil2,['-'],,,none,none,,,,po,4,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
205,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r1,69,Online_conjL4_syn//d.pe.po30.444.0.wav,po,ru,pe,zi,sil,bu,ci,lo,sil1,re,sil2,['catch'],[0.5988000000120337],[0.5988000000120337],0.0,beat,0.5988000000120337,0.5988000000120337,"[""space""]",po,4,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
206,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r2,70,Online_conjL4_syn//d.pe.po28.none.none.wav,ja,ru,ña,nu,sil,re,bu,da,sil1,ci,sil2,['-'],,,none,none,,,,po,4,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
207,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r2,71,Online_conjL4_syn//d.pe.po31.444.1332.wav,ja,re,pe,nu,sil,de,po,ci,sil1,bo,sil2,['miss'],,,1.332,no_beat,,,,po,4,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
208,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r2,72,Online_conjL4_syn//a.zi.lo13.none.none.wav,pe,de,ña,ja,sil,ci,ru,nu,sil1,po,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
