Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,instr_3,age_M3,preguntas_musica1,BMRQ_answer.response,BMRQ_Score,bilingual
382,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r2,118,Online_conjL2_un//b.fe.ra4.888.1776.wav,bi,ñi,to,sil,fe,me,ba,sil1,ra,cha,sil2,['miss'],,,1.776,beat,,,,ra,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
383,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r1,119,Online_conjL2_un//b.fe.ra5.none.none.wav,cha,si,su,sil,go,bi,mi,sil1,du,ñu,sil2,['-'],,,none,none,,,,ra,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
384,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r1,120,Online_conjL2_un//d.si.ñu11.none.none.wav,ba,to,bi,sil,go,mi,te,sil1,du,su,sil2,['-'],,,none,none,,,,ñu,4,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
385,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r1,121,Online_conjL2_un//d.si.ñu8.0.222.wav,si,ñu,bi,sil,go,me,to,sil1,du,ba,sil2,['catch'],[1.1021000000087042],[1.1021000000087042],0.222,no_beat,0.8801000000087043,0.8801000000087043,"[""space""]",ñu,4,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
386,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r2,122,Online_conjL2_un//d.si.ñu10.none.none.wav,fe,ba,bi,sil,ra,te,mi,sil1,me,to,sil2,['-'],,,none,none,,,,ñu,4,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
387,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r2,123,Online_conjL2_un//d.si.ñu9.none.none.wav,bi,cha,to,sil,fe,te,ba,sil1,ra,me,sil2,['-'],,,none,none,,,,ñu,4,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
388,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r1,124,Online_conjL2_un//b.fe.ra24.none.none.wav,go,su,bi,sil,du,me,ñi,sil1,mi,cha,sil2,['-'],,,none,none,,,,ra,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
389,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r2,125,Online_conjL2_un//b.fe.ra26.888.1776.wav,ba,su,si,sil,fe,ñu,mi,sil1,ra,ñi,sil2,['catch'],[2.3570999999942615],[2.3570999999942615],1.776,beat,0.5810999999942614,0.5810999999942614,"[""space""]",ra,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
390,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r1,126,Online_conjL2_un//b.fe.ra27.none.none.wav,mi,si,me,sil,go,ñu,to,sil1,du,te,sil2,['-'],,,none,none,,,,ra,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
391,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r2,127,Online_conjL2_un//b.fe.ra25.888.1776.wav,me,bi,si,sil,fe,su,te,sil1,ra,cha,sil2,['catch'],[2.322799999997187],[2.322799999997187],1.776,beat,0.5467999999971871,0.5467999999971871,"[""space""]",ra,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
392,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s2,r1,0,Online_whatL3//b.ñe.sa0.none.none.wav,ko,le,ji,sil2,chu,do,gu,sil,mo,fu,sil1,['-'],,,none,none,,,,sa,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
393,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s2,r1,1,Online_whatL3//b.ñe.sa2.none.none.wav,fu,ko,di,sil,chu,le,gu,sil2,mo,je,sil1,['-'],,,none,none,,,,sa,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
394,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s1,r2,2,Online_whatL3//b.ñe.sa1.0.888.wav,ñe,le,je,sil,sa,ka,ko,sil2,do,gu,sil1,['catch'],[1.5067999999969288],[1.5067999999969288],0.888,beat,0.6187999999969288,0.6187999999969288,"[""space""]",sa,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
395,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s2,r2,3,Online_whatL3//b.ñe.sa3.888.1776.wav,le,di,gu,sil,ñe,li,je,sil1,sa,ko,sil2,['catch'],[2.3362000000029184],[2.3362000000029184],1.776,beat,0.5602000000029184,0.5602000000029184,"[""space""]",sa,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
396,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s1,r1,4,Online_whatL3//d.ji.li14.222.1110.wav,chu,ji,ko,sil,mo,li,ga,sil2,do,di,sil1,['catch'],[1.7890999999940504],[1.7890999999940504],1.11,no_beat,0.6790999999940504,0.6790999999940504,"[""space""]",li,4,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
397,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s1,r1,5,Online_whatL3//d.ji.li12.none.none.wav,chu,je,fu,sil,mo,ga,le,sil2,di,gu,sil1,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
398,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s2,r1,6,Online_whatL3//d.ji.li15.222.444.wav,fu,ji,li,sil2,chu,je,ga,sil,mo,di,sil1,"['false alarm', 'catch']","[0.18020000000296932, 1.1696000000092681]",[1.1696000000092681],0.444,no_beat,0.7256000000092682,0.7256000000092682,"[""space"",""space""]",li,4,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
399,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s2,r1,7,Online_whatL3//d.ji.li13.none.none.wav,ga,do,le,sil,chu,ko,ka,sil1,mo,di,sil2,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
400,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s1,r1,8,Online_whatL3//a.chu.mo18.0.888.wav,chu,le,ko,sil,mo,ka,li,sil1,gu,je,sil2,['catch'],[0.7654000000061387],[0.7654000000061387],0.0,beat,0.7654000000061387,0.7654000000061387,"[""space""]",chu,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
401,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s2,r1,9,Online_whatL3//a.chu.mo17.888.1998.wav,je,le,ji,sil,chu,do,fu,sil2,mo,li,sil1,['catch'],[1.543999999999869],[1.543999999999869],0.888,beat,0.655999999999869,0.655999999999869,"[""space""]",chu,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
402,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s1,r1,10,Online_whatL3//a.chu.mo16.0.1110.wav,chu,ga,gu,sil2,mo,li,fu,sil,do,ka,sil1,['catch'],[0.965100000008988],[0.965100000008988],0.0,beat,0.965100000008988,0.965100000008988,"[""space""]",chu,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
403,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s2,r2,11,Online_whatL3//a.chu.mo19.none.none.wav,ga,gu,ji,sil,ñe,ko,je,sil2,sa,li,sil1,['-'],,,none,none,,,,chu,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
404,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s1,r1,12,Online_whatL3//d.ji.li24.1332.1554.wav,chu,di,ko,sil2,mo,ji,li,sil,do,gu,sil1,['miss'],,,1.554,no_beat,,,,li,4,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
405,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s1,r2,13,Online_whatL3//d.ji.li25.none.none.wav,ñe,gu,ko,sil2,sa,ka,le,sil,do,ga,sil1,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
406,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s1,r1,14,Online_whatL3//d.ji.li26.none.none.wav,chu,gu,je,sil,mo,di,do,sil1,ka,ga,sil2,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
407,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s2,r1,15,Online_whatL3//d.ji.li27.222.1110.wav,gu,ji,do,sil,chu,li,ga,sil1,mo,fu,sil2,['miss'],,,1.11,no_beat,,,,li,4,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
408,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s2,r1,16,Online_whatL3//c.gu.je5.none.none.wav,do,di,ji,sil,chu,li,ka,sil1,mo,le,sil2,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
409,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s2,r2,17,Online_whatL3//c.gu.je4.1110.222.wav,do,je,di,sil,ñe,gu,ji,sil1,sa,le,sil2,['catch'],[1.4352999999969143],[1.4352999999969143],0.222,no_beat,,1.2132999999969143,"[""space""]",je,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
410,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s2,r2,18,Online_whatL3//c.gu.je7.none.none.wav,ga,li,do,sil,ñe,ka,ko,sil1,sa,le,sil2,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
411,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s1,r1,19,Online_whatL3//c.gu.je6.222.444.wav,chu,gu,je,sil2,mo,fu,ko,sil,ji,ka,sil1,['catch'],[1.1431999999881555],[1.1431999999881555],0.444,no_beat,0.6991999999881555,0.6991999999881555,"[""space""]",je,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
412,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s1,r2,20,Online_whatL3//b.ñe.sa24.0.888.wav,ñe,je,ga,sil,sa,di,ji,sil1,li,ka,sil2,['miss'],,,0.888,beat,,,,sa,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
413,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s1,r2,21,Online_whatL3//b.ñe.sa25.0.888.wav,ñe,di,do,sil,sa,ko,le,sil2,gu,ka,sil1,['miss'],,,0.888,beat,,,,sa,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
414,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s2,r2,22,Online_whatL3//b.ñe.sa27.1110.1998.wav,ga,je,fu,sil2,ñe,li,gu,sil,sa,ka,sil1,['catch_delay'],[0.7344999999998583],[0.7344999999998583],1.998,no_beat,0.7344999999998583,0.7344999999998583,,sa,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
415,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s1,r1,23,Online_whatL3//b.ñe.sa26.none.none.wav,chu,di,ga,sil,mo,li,le,sil2,ka,ko,sil1,['-'],[0.06849999999985812],[0.06849999999985812],none,none,,,"[""space""]",sa,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
416,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s2,r1,24,Online_whatL3//d.ji.li8.none.none.wav,di,ko,do,sil,chu,ga,le,sil2,mo,je,sil1,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
417,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s2,r1,25,Online_whatL3//d.ji.li9.1554.444.wav,fu,ga,li,sil2,chu,gu,ji,sil,mo,do,sil1,['catch'],[0.974999999999909],[0.974999999999909],0.444,no_beat,0.5309999999999091,0.5309999999999091,"[""space""]",li,4,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
418,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s2,r2,26,Online_whatL3//d.ji.li10.444.0.wav,li,le,ji,sil,ñe,do,di,sil1,sa,ga,sil2,['miss'],,,0.0,beat,,,,li,4,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
419,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s2,r1,27,Online_whatL3//d.ji.li11.none.none.wav,fu,di,ka,sil2,chu,do,je,sil,mo,le,sil1,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
420,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s1,r2,28,Online_whatL3//c.gu.je2.none.none.wav,ñe,di,fu,sil,sa,ji,ga,sil1,ko,do,sil2,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
421,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s1,r1,29,Online_whatL3//c.gu.je3.none.none.wav,chu,le,do,sil,mo,ji,ka,sil2,li,fu,sil1,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
422,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s1,r1,30,Online_whatL3//c.gu.je0.none.none.wav,chu,ko,li,sil,mo,ji,le,sil2,ga,di,sil1,['false alarm'],[2.09619999998813],[2.09619999998813],none,none,,,"[""space""]",je,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
423,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s2,r1,31,Online_whatL3//c.gu.je1.222.1332.wav,di,gu,le,sil2,chu,je,ga,sil,mo,ka,sil1,['catch'],[1.98580000001175],[1.98580000001175],1.332,no_beat,0.6538000000117499,0.6538000000117499,"[""space""]",je,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
424,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s2,r2,32,Online_whatL3//c.gu.je19.0.1110.wav,gu,do,li,sil,ñe,je,ji,sil2,sa,di,sil1,['catch'],[1.8227999999971871],[1.8227999999971871],1.11,no_beat,0.712799999997187,0.712799999997187,"[""space""]",je,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
425,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s2,r2,33,Online_whatL3//c.gu.je18.none.none.wav,ko,do,ji,sil,ñe,li,ga,sil2,sa,di,sil1,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
426,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s1,r2,34,Online_whatL3//c.gu.je17.none.none.wav,ñe,ga,li,sil2,sa,ko,ji,sil,do,ka,sil1,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
427,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s1,r1,35,Online_whatL3//c.gu.je16.1332.444.wav,chu,fu,je,sil,mo,di,gu,sil1,li,ko,sil2,['catch'],[1.106000000000222],[1.106000000000222],0.444,no_beat,0.662000000000222,0.662000000000222,"[""space""]",je,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
428,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s2,r2,36,Online_whatL3//a.chu.mo25.none.none.wav,le,di,do,sil2,ñe,ga,li,sil,sa,je,sil1,['-'],,,none,none,,,,chu,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
429,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s1,r1,37,Online_whatL3//a.chu.mo26.0.888.wav,chu,ji,li,sil,mo,ko,fu,sil2,di,gu,sil1,['catch'],[0.6193999999909465],[0.6193999999909465],0.0,beat,0.6193999999909465,0.6193999999909465,"[""space""]",chu,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
430,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s2,r1,38,Online_whatL3//a.chu.mo27.888.1776.wav,ka,ga,ji,sil,chu,je,di,sil1,mo,gu,sil2,['catch'],[1.7977999999970962],[1.7977999999970962],0.888,beat,0.9097999999970962,0.9097999999970962,"[""space""]",chu,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
431,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,4,what,L3,unsyncopated,s1,r1,39,Online_whatL3//a.chu.mo24.0.1110.wav,chu,gu,ka,sil2,mo,le,ji,sil,do,li,sil1,['catch'],[0.9440000000004147],[0.9440000000004147],0.0,beat,0.9440000000004148,0.9440000000004148,"[""space""]",chu,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
