Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,age_M5,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
309,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r1,45,Online_conjL4_un//a.zi.lo7.0.888.wav,zi,ci,da,sil,lo,ñi,de,sil1,ru,po,sil2,['catch'],[0.7934999999997672],[0.7934999999997672],0.0,beat,0.7934999999997672,0.7934999999997672,"[""space""]",zi,1,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
310,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r2,46,Online_conjL4_un//a.zi.lo5.none.none.wav,ñi,re,pe,sil,ja,da,ña,sil1,nu,bu,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
311,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r1,47,Online_conjL4_un//a.zi.lo6.0.888.wav,zi,da,po,sil,lo,de,ci,sil1,re,bo,sil2,['catch'],[0.7923999999761691],[0.7923999999761691],0.0,beat,0.7923999999761691,0.7923999999761691,"[""space""]",zi,1,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
312,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r2,48,Online_conjL4_un//a.zi.lo29.none.none.wav,ja,ci,pe,sil,nu,ru,po,sil1,ñi,da,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
313,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r1,49,Online_conjL4_un//a.zi.lo30.0.888.wav,zi,ci,bu,sil,lo,ru,da,sil1,ñi,de,sil2,['catch'],[0.8302999999523308],[0.8302999999523308],0.0,beat,0.8302999999523308,0.8302999999523308,"[""space""]",zi,1,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
314,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r1,50,Online_conjL4_un//a.zi.lo28.0.888.wav,zi,da,bo,sil,lo,ña,po,sil1,de,pe,sil2,['catch'],[1.3393000000119173],[1.3393000000119173],0.0,beat,,1.3393000000119173,"[""space""]",zi,1,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
315,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r2,51,Online_conjL4_un//a.zi.lo31.none.none.wav,ja,ru,da,sil,nu,bu,ci,sil1,pe,re,sil2,['false alarm'],[2.271800000011808],[2.271800000011808],none,none,,,"[""space""]",zi,1,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
316,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r1,52,Online_conjL4_un//d.pe.po29.none.none.wav,bo,ña,bu,sil,zi,ru,ci,sil1,lo,de,sil2,['-'],,,none,none,,,,po,4,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
317,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r1,53,Online_conjL4_un//d.pe.po28.444.1332.wav,zi,ci,pe,sil,lo,ñi,po,sil1,ña,da,sil2,['catch'],[2.0707999999522144],[2.0707999999522144],1.332,no_beat,0.7387999999522143,0.7387999999522143,"[""space""]",po,4,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
318,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r2,54,Online_conjL4_un//d.pe.po30.1776.1110.wav,ja,ñi,ru,sil,nu,po,ña,sil1,pe,da,sil2,['catch'],[2.422299999952429],[2.422299999952429],1.11,no_beat,,1.312299999952429,"[""space""]",po,4,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
319,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r2,55,Online_conjL4_un//d.pe.po31.none.none.wav,ja,re,ña,sil,nu,bo,ci,sil1,bu,de,sil2,['-'],,,none,none,,,,po,4,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
320,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r1,56,Online_conjL4_un//a.zi.lo8.888.1776.wav,re,pe,da,sil,zi,de,ña,sil1,lo,ru,sil2,['miss'],,,0.888,beat,,,,zi,1,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
321,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r2,57,Online_conjL4_un//a.zi.lo9.none.none.wav,de,po,ña,sil,ja,bu,da,sil1,nu,ñi,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
322,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r2,58,Online_conjL4_un//a.zi.lo11.none.none.wav,po,re,ña,sil,ja,bo,ru,sil1,nu,pe,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
323,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r2,59,Online_conjL4_un//a.zi.lo10.none.none.wav,ja,ña,da,sil,nu,re,de,sil1,bu,bo,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
324,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r1,60,Online_conjL4_un//b.ja.nu10.none.none.wav,bu,da,de,sil,zi,ña,ñi,sil1,lo,ci,sil2,['-'],,,none,none,,,,nu,2,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
325,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r1,61,Online_conjL4_un//b.ja.nu9.none.none.wav,zi,de,bu,sil,lo,bo,po,sil1,da,ñi,sil2,['-'],,,none,none,,,,nu,2,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
326,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r2,62,Online_conjL4_un//b.ja.nu8.888.1776.wav,po,ñi,re,sil,ja,de,da,sil1,nu,pe,sil2,['catch_delay'],[1.0923999999759764],[1.0923999999759764],1.776,beat,1.0923999999759764,1.0923999999759764,,nu,2,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
327,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r1,63,Online_conjL4_un//b.ja.nu11.none.none.wav,ci,re,bu,sil,zi,da,ña,sil1,lo,ru,sil2,['-'],[0.20439999997597624],[0.20439999997597624],none,none,,,"[""space""]",nu,2,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
328,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r1,64,Online_conjL4_un//d.pe.po4.0.1110.wav,pe,ru,da,sil,zi,po,ñi,sil1,lo,bu,sil2,['catch'],[1.86730000001171],[1.86730000001171],1.11,no_beat,0.7573000000117098,0.7573000000117098,"[""space""]",po,4,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
329,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r1,65,Online_conjL4_un//d.pe.po5.none.none.wav,zi,de,re,sil,lo,ru,ci,sil1,bo,bu,sil2,['-'],,,none,none,,,,po,4,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
330,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r1,66,Online_conjL4_un//d.pe.po7.1110.222.wav,zi,po,ña,sil,lo,pe,ru,sil1,da,re,sil2,['miss'],,,0.222,no_beat,,,,po,4,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
331,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r2,67,Online_conjL4_un//d.pe.po6.1110.222.wav,ja,po,de,sil,nu,pe,da,sil1,ru,bo,sil2,['catch'],[0.8220000000001164],[0.8220000000001164],0.222,no_beat,0.6000000000001164,0.6000000000001164,"[""space""]",po,4,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
332,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r2,68,Online_conjL4_un//c.bu.da3.444.1110.wav,po,pe,bu,sil,ja,da,ci,sil1,nu,de,sil2,['catch'],[1.84619999998813],[1.84619999998813],1.11,no_beat,0.7361999999881299,0.7361999999881299,"[""space""]",da,3,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
333,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r1,69,Online_conjL4_un//c.bu.da1.none.none.wav,zi,bo,po,sil,lo,re,ci,sil1,ñi,pe,sil2,['-'],,,none,none,,,,da,3,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
334,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r1,70,Online_conjL4_un//c.bu.da2.none.none.wav,zi,pe,ci,sil,lo,de,ña,sil1,ñi,re,sil2,['-'],,,none,none,,,,da,3,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
335,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r1,71,Online_conjL4_un//c.bu.da0.none.none.wav,zi,ña,ru,sil,lo,re,ñi,sil1,bo,ci,sil2,['-'],,,none,none,,,,da,3,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
336,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r1,72,Online_conjL4_un//d.pe.po3.none.none.wav,zi,ci,ñi,sil,lo,re,ru,sil1,bu,da,sil2,['-'],,,none,none,,,,po,4,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
337,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r2,73,Online_conjL4_un//d.pe.po0.none.none.wav,ja,ci,ñi,sil,nu,ru,da,sil1,de,ña,sil2,['-'],,,none,none,,,,po,4,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
338,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r2,74,Online_conjL4_un//d.pe.po2.none.none.wav,ja,ña,ru,sil,nu,bu,de,sil1,ci,re,sil2,['-'],,,none,none,,,,po,4,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
339,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r2,75,Online_conjL4_un//d.pe.po1.444.0.wav,po,bu,pe,sil,ja,ñi,ña,sil1,nu,ru,sil2,['catch'],[0.7256999999881373],[0.7256999999881373],0.0,beat,0.7256999999881373,0.7256999999881373,"[""space""]",po,4,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
340,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r2,76,Online_conjL4_un//a.zi.lo15.none.none.wav,po,ñi,pe,sil,ja,da,bo,sil1,nu,de,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
341,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r1,77,Online_conjL4_un//a.zi.lo14.0.888.wav,zi,po,ñi,sil,lo,bo,da,sil1,pe,bu,sil2,['catch'],[0.7063999999763837],[0.7063999999763837],0.0,beat,0.7063999999763837,0.7063999999763837,"[""space""]",zi,1,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
342,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r2,78,Online_conjL4_un//a.zi.lo13.none.none.wav,re,ña,bo,sil,ja,bu,ñi,sil1,nu,da,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
343,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r2,79,Online_conjL4_un//a.zi.lo12.none.none.wav,re,bo,pe,sil,ja,bu,ru,sil1,nu,de,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
344,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r2,80,Online_conjL4_un//b.ja.nu27.0.888.wav,ja,ñi,bu,sil,nu,ña,ci,sil1,da,po,sil2,['catch'],[1.7795000000000982],[1.7795000000000982],0.888,beat,0.8915000000000982,0.8915000000000982,"[""space""]",nu,2,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
345,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r1,81,Online_conjL4_un//b.ja.nu25.none.none.wav,zi,da,ru,sil,lo,de,ñi,sil1,re,ña,sil2,['-'],,,none,none,,,,nu,2,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
346,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r2,82,Online_conjL4_un//b.ja.nu26.888.1776.wav,bo,bu,ru,sil,ja,de,ñi,sil1,nu,da,sil2,['miss'],,,1.776,beat,,,,nu,2,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
347,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r2,83,Online_conjL4_un//b.ja.nu24.888.1776.wav,pe,re,po,sil,ja,ñi,de,sil1,nu,bo,sil2,['catch'],[2.38799999999992],[2.38799999999992],1.776,beat,0.6119999999999199,0.6119999999999199,"[""space""]",nu,2,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
348,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r2,84,Online_conjL4_un//b.ja.nu20.0.888.wav,ja,de,ñi,sil,nu,re,bo,sil1,da,po,sil2,['catch'],[1.847799999952258],[1.847799999952258],0.888,beat,0.959799999952258,0.959799999952258,"[""space""]",nu,2,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
349,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r2,85,Online_conjL4_un//b.ja.nu23.888.1776.wav,ci,ña,po,sil,ja,bu,ñi,sil1,nu,pe,sil2,['catch_delay'],[1.0355000000000365],[1.0355000000000365],1.776,beat,1.0355000000000365,1.0355000000000365,,nu,2,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
350,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r2,86,Online_conjL4_un//b.ja.nu21.0.888.wav,ja,re,ru,sil,nu,bo,pe,sil1,bu,ña,sil2,['catch'],"[0.14750000000003638, 1.7471000000236927]",[1.7471000000236927],0.888,beat,0.8591000000236927,0.8591000000236927,"[""space"",""space""]",nu,2,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
351,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r1,87,Online_conjL4_un//b.ja.nu22.none.none.wav,zi,ña,ci,sil,lo,bu,da,sil1,de,po,sil2,['-'],,,none,none,,,,nu,2,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
352,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r1,88,Online_conjL4_un//c.bu.da4.1776.1110.wav,zi,re,bo,sil,lo,da,ru,sil1,bu,de,sil2,['catch'],[1.9563000000121065],[1.9563000000121065],1.11,no_beat,0.8463000000121064,0.8463000000121064,"[""space""]",da,3,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
353,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r1,89,Online_conjL4_un//c.bu.da5.222.444.wav,po,bu,da,sil,zi,de,ci,sil1,lo,re,sil2,['catch'],[1.255400000035479],[1.255400000035479],0.444,no_beat,0.8114000000354791,0.8114000000354791,"[""space""]",da,3,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
354,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r2,90,Online_conjL4_un//c.bu.da6.1776.444.wav,ja,ru,da,sil,nu,ñi,ña,sil1,bu,re,sil2,['catch'],[1.1221999999884247],[1.1221999999884247],0.444,no_beat,0.6781999999884247,0.6781999999884247,"[""space""]",da,3,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
355,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r1,91,Online_conjL4_un//c.bu.da7.none.none.wav,zi,re,po,sil,lo,bo,ci,sil1,ña,de,sil2,['-'],,,none,none,,,,da,3,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
356,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s1,r1,92,Online_conjL4_un//b.ja.nu28.none.none.wav,zi,po,pe,sil,lo,bo,ñi,sil1,re,ci,sil2,['-'],,,none,none,,,,nu,2,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
357,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r2,93,Online_conjL4_un//b.ja.nu30.888.1776.wav,pe,re,ña,sil,ja,po,de,sil1,nu,da,sil2,['catch'],[2.511900000035439],[2.511900000035439],1.776,beat,0.735900000035439,0.735900000035439,"[""space""]",nu,2,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
358,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r1,94,Online_conjL4_un//b.ja.nu31.none.none.wav,ru,pe,ñi,sil,zi,ña,da,sil1,lo,ci,sil2,['-'],,,none,none,,,,nu,2,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
359,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r1,95,Online_conjL4_un//b.ja.nu29.none.none.wav,ci,da,po,sil,zi,bu,de,sil1,lo,ña,sil2,['-'],,,none,none,,,,nu,2,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
360,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r2,96,Online_conjL4_un//c.bu.da13.none.none.wav,pe,ru,de,sil,ja,re,bo,sil1,nu,ña,sil2,['-'],,,none,none,,,,da,3,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
361,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r1,97,Online_conjL4_un//c.bu.da14.none.none.wav,po,ru,pe,sil,zi,ñi,de,sil1,lo,ña,sil2,['-'],,,none,none,,,,da,3,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
362,2024-04-24_10h51.51.516,Experiment4_uns,s168,30.0,masculino,right,España,Español,Other,no,no,B,3,conjunction_un,L4,unsyncopated,s2,r2,98,Online_conjL4_un//c.bu.da15.222.1110.wav,ñi,bu,po,sil,ja,da,re,sil1,nu,pe,sil2,['catch'],[2.0058000000117318],[2.0058000000117318],1.11,no_beat,0.8958000000117317,0.8958000000117317,"[""space""]",da,3,,,,,,,,,,,,,,,2.0,1.0,Catalán,7.0,Inglés,11.0,4.0,2.0,no,no,no,nada,, ,,,nada,65.0,yes
