Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,instr_3,age_M3,instr_4,age_M4,instr_5,age_M5,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
158,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r1,30,Online_conjL4_syn//c.bu.da13.none.none.wav,ci,ñi,ña,zi,sil,ru,re,lo,sil1,po,sil2,['-'],,,none,none,,,,da,3,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
159,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r1,31,Online_conjL4_syn//c.bu.da12.1110.1332.wav,zi,ci,ña,lo,sil,bu,da,pe,sil1,po,sil2,['miss'],,,1.332,no_beat,,,,da,3,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
160,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r2,32,Online_conjL4_syn//d.pe.po22.444.1110.wav,de,ru,pe,ja,sil,po,re,nu,sil1,bo,sil2,['catch'],[1.6073999999998705],[1.6073999999998705],1.11,no_beat,0.4973999999998704,0.4973999999998704,"[""space""]",po,4,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
161,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r2,33,Online_conjL4_syn//d.pe.po21.none.none.wav,ja,bo,bu,nu,sil,ci,ña,de,sil1,ru,sil2,['-'],,,none,none,,,,po,4,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
162,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r1,34,Online_conjL4_syn//d.pe.po20.1332.444.wav,zi,ru,po,lo,sil,bo,pe,de,sil1,da,sil2,['catch'],[0.9122999999999593],[0.9122999999999593],0.444,no_beat,0.4682999999999592,0.4682999999999592,"[""space""]",po,4,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
163,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r1,35,Online_conjL4_syn//d.pe.po23.none.none.wav,zi,bo,da,lo,sil,de,ña,ñi,sil1,ru,sil2,['-'],,,none,none,,,,po,4,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
164,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r1,36,Online_conjL4_syn//b.ja.nu14.none.none.wav,pe,ci,da,zi,sil,po,bu,lo,sil1,ña,sil2,['-'],,,none,none,,,,nu,2,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
165,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r1,37,Online_conjL4_syn//b.ja.nu13.none.none.wav,re,ci,bu,zi,sil,po,bo,lo,sil1,pe,sil2,['-'],,,none,none,,,,nu,2,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
166,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r2,38,Online_conjL4_syn//b.ja.nu15.0.666.wav,ja,ru,ci,nu,sil,de,da,po,sil1,bo,sil2,['catch'],[1.1156000000000859],[1.1156000000000859],0.666,no_beat,0.4496000000000858,0.4496000000000858,"[""space""]",nu,2,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
167,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r2,39,Online_conjL4_syn//b.ja.nu12.0.666.wav,ja,ñi,de,nu,sil,pe,po,da,sil1,ru,sil2,['miss'],,,0.666,no_beat,,,,nu,2,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
168,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r2,40,Online_conjL4_syn//a.zi.lo13.none.none.wav,pe,de,ña,ja,sil,ci,ru,nu,sil1,po,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
169,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r1,41,Online_conjL4_syn//a.zi.lo15.0.666.wav,zi,pe,ci,lo,sil,bo,po,ña,sil1,da,sil2,['catch'],[0.7471000000000458],[0.7471000000000458],0.0,beat,0.7471000000000458,0.7471000000000458,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
170,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r1,42,Online_conjL4_syn//a.zi.lo14.666.1554.wav,ci,bo,pe,zi,sil,re,bu,lo,sil1,da,sil2,"['catch', 'false alarm']","[0.896199999999908, 1.8957000000000335]",[0.896199999999908],0.666,no_beat,0.2301999999999079,0.2301999999999079,"[""space"",""space""]",zi,1,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
171,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r2,43,Online_conjL4_syn//a.zi.lo12.none.none.wav,ja,ci,ña,nu,sil,bu,bo,de,sil1,re,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
172,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r1,44,Online_conjL4_syn//a.zi.lo16.666.1554.wav,ña,po,ci,zi,sil,pe,de,lo,sil1,ru,sil2,['catch'],[1.2615000000000691],[1.2615000000000691],0.666,no_beat,0.5955000000000691,0.5955000000000691,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
173,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r1,45,Online_conjL4_syn//a.zi.lo19.666.1554.wav,da,bo,po,zi,sil,ru,ci,lo,sil1,bu,sil2,['catch'],[1.4284999999999854],[1.4284999999999854],0.666,no_beat,0.7624999999999854,0.7624999999999854,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
174,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r2,46,Online_conjL4_syn//a.zi.lo17.none.none.wav,ja,po,bu,nu,sil,de,ru,ñi,sil1,ci,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
175,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r2,47,Online_conjL4_syn//a.zi.lo18.none.none.wav,ja,pe,ru,nu,sil,de,ñi,bu,sil1,re,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
176,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r1,48,Online_conjL4_syn//c.bu.da5.222.1110.wav,zi,bu,ru,lo,sil,da,re,pe,sil1,ña,sil2,['catch'],[1.757300000000214],[1.757300000000214],1.11,no_beat,0.6473000000002138,0.6473000000002138,"[""space""]",da,3,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
177,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r1,49,Online_conjL4_syn//c.bu.da4.none.none.wav,pe,re,ru,zi,sil,ci,bo,lo,sil1,po,sil2,['-'],,,none,none,,,,da,3,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
178,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r1,50,Online_conjL4_syn//c.bu.da7.0.444.wav,bu,re,da,zi,sil,ña,po,lo,sil1,ñi,sil2,['miss'],,,0.444,no_beat,,,,da,3,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
179,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r1,51,Online_conjL4_syn//c.bu.da6.none.none.wav,pe,ci,ru,zi,sil,bo,po,lo,sil1,de,sil2,['-'],,,none,none,,,,da,3,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
180,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r2,52,Online_conjL4_syn//a.zi.lo3.none.none.wav,po,ci,pe,ja,sil,re,bo,nu,sil1,ña,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
181,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r2,53,Online_conjL4_syn//a.zi.lo1.none.none.wav,ja,re,ru,nu,sil,de,da,bu,sil1,ñi,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
182,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r1,54,Online_conjL4_syn//a.zi.lo2.0.666.wav,zi,ñi,re,lo,sil,bu,ci,bo,sil1,ña,sil2,['catch'],[0.5326000000000022],[0.5326000000000022],0.0,beat,0.5326000000000022,0.5326000000000022,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
183,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r2,55,Online_conjL4_syn//a.zi.lo0.none.none.wav,bu,bo,po,ja,sil,de,ñi,nu,sil1,re,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
184,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r2,56,Online_conjL4_syn//a.zi.lo27.none.none.wav,ja,re,bo,nu,sil,bu,pe,ru,sil1,ñi,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
185,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s2,r2,57,Online_conjL4_syn//a.zi.lo24.none.none.wav,ñi,po,de,ja,sil,pe,ci,nu,sil1,bo,sil2,['-'],,,none,none,,,,zi,1,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
186,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r1,58,Online_conjL4_syn//a.zi.lo26.0.666.wav,zi,bu,po,lo,sil,bo,da,re,sil1,pe,sil2,['catch'],[0.5778999999999996],[0.5778999999999996],0.0,beat,0.5778999999999996,0.5778999999999996,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
187,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r1,59,Online_conjL4_syn//a.zi.lo25.0.666.wav,zi,po,ci,lo,sil,re,da,ru,sil1,pe,sil2,['catch'],[0.5783999999998741],[0.5783999999998741],0.0,beat,0.5783999999998741,0.5783999999998741,"[""space""]",zi,1,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
188,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r1,60,Online_conjL4_syn//b.ja.nu2.none.none.wav,zi,da,ru,lo,sil,bo,ci,ñi,sil1,de,sil2,['false alarm'],[0.5588999999999942],[0.5588999999999942],none,none,,,"[""space""]",nu,2,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
189,2023-09-20_24h30.41.970,Unsyncopated1,s18,30.0,masculino,right,españa,castellano,Bachelor degree,no,no,B,2,conjunction_syn,L4,syncopated,s1,r2,61,Online_conjL4_syn//b.ja.nu3.0.666.wav,ja,bu,bo,nu,sil,pe,ru,re,sil1,ñi,sil2,['catch'],[1.7145999999997912],[1.7145999999997912],0.666,no_beat,1.0485999999997913,1.0485999999997913,"[""space""]",nu,2,,,,,,,,,,,,,,,3.0,3.0,catalan,3.0,castellano,o,ingles,16.0,4.0,4.0,yes,yes,no,BAJO ELECTRICO,14,GUITARRA,14,VOZ,14,ABLETON LIVE,19.0,PERCUSION,21.0,,,EN EL EJERCICIO CON EL ÚLTIMO LENGUAJE ME ENCONTRABA MENTALMENTE CANSADO Y NO HE CONSEGUIDO PRESTAR LA MISMA ATENCIÓN QUE EN LOS PRIMEROS ,78.0,yes
