Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,lang_4,age_l4,lang_5,age_l5,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,preguntas_musica1,BMRQ_answer.response,BMRQ_Score,bilingual
307,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r1,51,Online_whatL3//d.ji.li11.none.none.wav,fu,di,ka,sil2,chu,do,je,sil,mo,le,sil1,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
308,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r2,52,Online_whatL3//a.chu.mo19.none.none.wav,ga,gu,ji,sil,ñe,ko,je,sil2,sa,li,sil1,['-'],,,none,none,,,,chu,1,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
309,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r1,53,Online_whatL3//a.chu.mo18.0.888.wav,chu,le,ko,sil,mo,ka,li,sil1,gu,je,sil2,['miss'],,,0.0,beat,,,,chu,1,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
310,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r1,54,Online_whatL3//a.chu.mo16.0.1110.wav,chu,ga,gu,sil2,mo,li,fu,sil,do,ka,sil1,['catch'],[2.6137999999523345],[2.6137999999523345],0.0,beat,,2.6137999999523345,"[""space""]",chu,1,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
311,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r1,55,Online_whatL3//a.chu.mo17.888.1998.wav,je,le,ji,sil,chu,do,fu,sil2,mo,li,sil1,['miss'],,,0.888,beat,,,,chu,1,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
312,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r1,56,Online_whatL3//d.ji.li14.222.1110.wav,chu,ji,ko,sil,mo,li,ga,sil2,do,di,sil1,['miss'],,,1.11,no_beat,,,,li,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
313,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r1,57,Online_whatL3//d.ji.li12.none.none.wav,chu,je,fu,sil,mo,ga,le,sil2,di,gu,sil1,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
314,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r1,58,Online_whatL3//d.ji.li13.none.none.wav,ga,do,le,sil,chu,ko,ka,sil1,mo,di,sil2,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
315,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r1,59,Online_whatL3//d.ji.li15.222.444.wav,fu,ji,li,sil2,chu,je,ga,sil,mo,di,sil1,['catch'],[1.149000000000342],[1.149000000000342],0.444,no_beat,0.705000000000342,0.705000000000342,"[""space""]",li,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
316,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r1,60,Online_whatL3//d.ji.li1.444.1110.wav,chu,je,ji,sil,mo,li,ko,sil1,le,do,sil2,['catch'],[2.4678000000717475],[2.4678000000717475],1.11,no_beat,,1.3578000000717474,"[""space""]",li,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
317,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r2,61,Online_whatL3//d.ji.li2.none.none.wav,ga,do,ka,sil2,ñe,fu,di,sil,sa,le,sil1,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
318,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r2,62,Online_whatL3//d.ji.li0.1776.1110.wav,ñe,do,fu,sil,sa,li,gu,sil1,ji,ka,sil2,['miss'],,,1.11,no_beat,,,,li,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
319,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r2,63,Online_whatL3//d.ji.li3.none.none.wav,ñe,di,le,sil,sa,je,gu,sil2,do,ga,sil1,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
320,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r2,64,Online_whatL3//c.gu.je18.none.none.wav,ko,do,ji,sil,ñe,li,ga,sil2,sa,di,sil1,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
321,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r1,65,Online_whatL3//c.gu.je16.1332.444.wav,chu,fu,je,sil,mo,di,gu,sil1,li,ko,sil2,['catch'],[1.6991000000239183],[1.6991000000239183],0.444,no_beat,,1.2551000000239183,"[""space""]",je,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
322,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r2,66,Online_whatL3//c.gu.je19.0.1110.wav,gu,do,li,sil,ñe,je,ji,sil2,sa,di,sil1,['catch'],[2.1812000000477383],[2.1812000000477383],1.11,no_beat,1.0712000000477382,1.0712000000477382,"[""space""]",je,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
323,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r2,67,Online_whatL3//c.gu.je17.none.none.wav,ñe,ga,li,sil2,sa,ko,ji,sil,do,ka,sil1,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
324,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r2,68,Online_whatL3//d.ji.li29.1554.222.wav,je,li,ga,sil2,ñe,do,ji,sil,sa,gu,sil1,['catch'],[0.8542999999522181],[0.8542999999522181],0.222,no_beat,0.6322999999522181,0.6322999999522181,"[""space""]",li,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
325,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r1,69,Online_whatL3//d.ji.li31.1332.444.wav,chu,gu,li,sil,mo,ka,ji,sil2,ga,je,sil1,['miss'],,,0.444,no_beat,,,,li,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
326,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r2,70,Online_whatL3//d.ji.li28.none.none.wav,ñe,ka,di,sil2,sa,le,ko,sil,je,ga,sil1,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
327,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r2,71,Online_whatL3//d.ji.li30.none.none.wav,gu,di,fu,sil,ñe,je,le,sil1,sa,ko,sil2,['false alarm'],[1.4312000000477383],[1.4312000000477383],none,none,,,"[""space""]",li,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
328,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r2,72,Online_whatL3//c.gu.je22.0.444.wav,gu,li,je,sil2,ñe,ji,ko,sil,sa,ga,sil1,['catch'],[1.7382000000475273],[1.7382000000475273],0.444,no_beat,,1.294200000047527,"[""space""]",je,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
329,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r2,73,Online_whatL3//c.gu.je23.222.1110.wav,ñe,gu,li,sil,sa,je,do,sil2,ka,ko,sil1,['miss'],,,1.11,no_beat,,,,je,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
330,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r1,74,Online_whatL3//c.gu.je20.0.1110.wav,gu,li,ko,sil,chu,je,ga,sil2,mo,le,sil1,['miss'],,,1.11,no_beat,,,,je,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
331,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r1,75,Online_whatL3//c.gu.je21.1332.444.wav,chu,li,je,sil,mo,ka,gu,sil1,do,ga,sil2,"['catch', 'false alarm']","[0.7599999999997635, 1.4373999999761509]",[0.7599999999997635],0.444,no_beat,0.3159999999997635,0.3159999999997635,"[""space"",""space""]",je,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
332,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r1,76,Online_whatL3//c.gu.je29.1332.222.wav,ko,je,le,sil2,chu,gu,do,sil,mo,ji,sil1,['catch'],[1.1174999999998363],[1.1174999999998363],0.222,no_beat,0.8954999999998363,0.8954999999998363,"[""space""]",je,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
333,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r1,77,Online_whatL3//c.gu.je31.none.none.wav,chu,fu,ko,sil,mo,li,di,sil2,ga,ka,sil1,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
334,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r2,78,Online_whatL3//c.gu.je28.1332.444.wav,ñe,ko,je,sil,sa,fu,gu,sil1,le,ji,sil2,['catch'],[1.3818999999762127],[1.3818999999762127],0.444,no_beat,0.9378999999762128,0.9378999999762128,"[""space""]",je,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
335,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r2,79,Online_whatL3//c.gu.je30.none.none.wav,ka,li,do,sil2,ñe,fu,ga,sil,sa,di,sil1,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
336,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r1,80,Online_whatL3//b.ñe.sa23.none.none.wav,le,je,do,sil,chu,ji,ka,sil2,mo,ko,sil1,['false alarm'],[1.3361000000240892],[1.3361000000240892],none,none,,,"[""space""]",sa,2,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
337,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r2,81,Online_whatL3//b.ñe.sa22.0.1110.wav,ñe,gu,fu,sil2,sa,je,ga,sil,do,ko,sil1,['catch'],[1.7649999999998727],[1.7649999999998727],1.11,no_beat,0.6549999999998726,0.6549999999998726,"[""space""]",sa,2,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
338,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r2,82,Online_whatL3//b.ñe.sa21.0.1110.wav,ñe,do,li,sil2,sa,je,ko,sil,le,ga,sil1,['miss'],,,1.11,no_beat,,,,sa,2,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
339,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r1,83,Online_whatL3//b.ñe.sa20.none.none.wav,chu,li,do,sil,mo,je,gu,sil1,ga,le,sil2,['false alarm'],[0.4333000000715401],[0.4333000000715401],none,none,,,"[""space""]",sa,2,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
340,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r1,84,Online_whatL3//a.chu.mo2.1110.1998.wav,fu,do,je,sil2,chu,gu,li,sil,mo,ka,sil1,['catch'],[1.4858000000713218],[1.4858000000713218],1.11,no_beat,0.3758000000713217,0.3758000000713217,"[""space""]",chu,1,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
341,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r1,85,Online_whatL3//a.chu.mo0.1110.1998.wav,fu,di,li,sil2,chu,ga,ko,sil,mo,le,sil1,['miss'],,,1.11,no_beat,,,,chu,1,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
342,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r2,86,Online_whatL3//a.chu.mo1.none.none.wav,ñe,gu,ji,sil,sa,di,ga,sil2,fu,ka,sil1,['-'],,,none,none,,,,chu,1,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
343,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r2,87,Online_whatL3//a.chu.mo3.none.none.wav,ñe,gu,li,sil,sa,je,do,sil1,ji,ka,sil2,['-'],,,none,none,,,,chu,1,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
344,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r1,88,Online_whatL3//c.gu.je11.444.1332.wav,chu,li,gu,sil2,mo,je,ka,sil,ko,do,sil1,['miss'],,,1.332,no_beat,,,,je,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
345,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r2,89,Online_whatL3//c.gu.je10.none.none.wav,ñe,li,le,sil,sa,ko,do,sil2,di,ji,sil1,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
346,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r1,90,Online_whatL3//c.gu.je9.none.none.wav,ga,fu,ko,sil,chu,ji,ka,sil1,mo,di,sil2,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
347,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r2,91,Online_whatL3//c.gu.je8.none.none.wav,ko,ka,di,sil2,ñe,ji,li,sil,sa,ga,sil1,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
348,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r2,92,Online_whatL3//d.ji.li21.none.none.wav,di,le,ko,sil,ñe,ka,je,sil1,sa,gu,sil2,"['false alarm', 'false alarm']","[0.48700000000008004, 0.9373999999761509]",0.9373999999761509,none,none,,,"[""space"",""space""]",li,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
349,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r2,93,Online_whatL3//d.ji.li22.none.none.wav,gu,ka,di,sil,ñe,do,ga,sil2,sa,ko,sil1,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
350,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r2,94,Online_whatL3//d.ji.li23.0.444.wav,ji,ko,li,sil,ñe,di,fu,sil2,sa,je,sil1,['miss'],,,0.444,no_beat,,,,li,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
351,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r1,95,Online_whatL3//d.ji.li20.none.none.wav,chu,gu,fu,sil2,mo,ga,do,sil,ka,di,sil1,['false alarm'],[0.36449999999967986],[0.36449999999967986],none,none,,,"[""space""]",li,4,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
352,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r1,96,Online_whatL3//b.ñe.sa12.none.none.wav,chu,ji,di,sil2,mo,ka,li,sil,do,ko,sil1,['-'],,,none,none,,,,sa,2,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
353,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r2,97,Online_whatL3//b.ñe.sa15.0.888.wav,ñe,li,ka,sil,sa,le,fu,sil2,je,do,sil1,['catch'],[1.4326999999284453],[1.4326999999284453],0.888,beat,0.5446999999284453,0.5446999999284453,"[""space""]",sa,2,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
354,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s2,r2,98,Online_whatL3//b.ñe.sa13.888.1776.wav,di,ga,ji,sil,ñe,li,ko,sil1,sa,le,sil2,['miss'],,,1.776,beat,,,,sa,2,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
355,2024-02-19_10h36.26.480,Unsyncopated_study2,s116,21.0,feminino,right,España,Castellano,Upper secondary,no,no,B,3,what,L3,unsyncopated,s1,r2,99,Online_whatL3//b.ñe.sa14.0.888.wav,ñe,le,je,sil,sa,li,fu,sil2,ko,ji,sil1,['catch'],[1.2393000000711254],[1.2393000000711254],0.888,beat,0.3513000000711254,0.3513000000711254,"[""space""]",sa,2,,,,,,,,,,,,,,,5.0,2.0,castellano,0.0,catalán,0.0,ingles,5.0,frances,9.0,italiano,19.0,4.0,4.0,yes,yes,yes,flauta,8,piano,8,,,62.0,yes
