Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,instr_3,age_M3,instr_4,age_M4,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
36,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,36,Online_conjL1_syn//c.ro.fo30.1110.0.wav,fo,ze,fa,ta,sil,ro,ri,be,sil1,ni,sil2,['catch'],[1.59900000000016],[1.59900000000016],1.11,no_beat,0.48900000000016,0.48900000000016,"[""space""]",ro,3,testWhenL4Uns//r1.s2.0.wav,2.0,when,unsyncopated,a,s2,rule,rule,L4,m,1.667,7.0,0.0,1.137,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
37,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s1,r1,37,Online_conjL1_syn//c.ro.fo28.none.none.wav,pu,ni,lu,ki,sil,ne,la,ze,sil1,fa,sil2,['-'],,,none,none,,,,ro,3,testWhenL4Uns//cat_viol.r1.s1.0.wav,2.0,when,unsyncopated,a,s1,no_rule,cat,L4,z,0.439,5.0,1.0,1.096,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
38,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,38,Online_conjL1_syn//c.ro.fo31.none.none.wav,ri,fa,la,ta,sil,lu,ne,be,sil1,zu,sil2,['-'],,,none,none,,,,ro,3,testWhenL4Uns//r1.s2.2.wav,2.0,when,unsyncopated,a,s2,rule,rule,L4,z,1.11,4.0,1.0,0.668,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
39,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,39,Online_conjL1_syn//c.ro.fo29.none.none.wav,ta,zu,ri,be,sil,la,ni,fa,sil1,lu,sil2,['-'],,,none,none,,,,ro,3,testWhenL4Uns//r2.s1.0.wav,2.0,when,unsyncopated,b,s1,rule,rule,L4,m,1.037,3.0,0.0,0.761,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
40,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,40,Online_conjL1_syn//b.ta.be11.0.666.wav,ta,zu,lu,be,sil,ni,ro,cho,sil1,fo,sil2,['catch'],[0.6430000000000291],[0.6430000000000291],0.0,beat,0.6430000000000291,0.6430000000000291,"[""space""]",ta,1,testWhenL4Uns//dep_viol.r1.s2.0.wav,2.0,when,unsyncopated,a,s2,no_rule,dep,L4,z,0.317,6.0,1.0,1.196,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
41,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,41,Online_conjL1_syn//b.ta.be8.0.666.wav,ta,la,zu,be,sil,ro,cho,ze,sil1,lu,sil2,['catch'],[0.7219999999997526],[0.7219999999997526],0.0,beat,0.7219999999997526,0.7219999999997526,"[""space""]",ta,1,testWhenL4Uns//r2.s1.1.wav,2.0,when,unsyncopated,b,s1,rule,rule,L4,z,0.281,5.0,1.0,0.864,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
42,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,42,Online_conjL1_syn//b.ta.be9.666.1554.wav,la,lu,ne,ta,sil,ze,fo,be,sil1,zu,sil2,['catch'],[1.018000000000029],[1.018000000000029],0.666,no_beat,0.352000000000029,0.352000000000029,"[""space""]",ta,1,testWhenL4Uns//dep_viol.r2.s2.0.wav,2.0,when,unsyncopated,b,s2,no_rule,dep,L4,m,0.277,5.0,0.0,1.133,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
43,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,43,Online_conjL1_syn//b.ta.be10.0.666.wav,ta,cho,ri,be,sil,ni,zu,ze,sil1,ne,sil2,['catch'],[0.6549999999988358],[0.6549999999988358],0.0,beat,0.6549999999988358,0.6549999999988358,"[""space""]",ta,1,testWhenL4Uns//dep_viol.r2.s1.0.wav,2.0,when,unsyncopated,b,s1,no_rule,dep,L4,m,1.412,4.0,0.0,0.687,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
44,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,44,Online_conjL1_syn//a.pu.ki14.none.none.wav,ta,ri,ze,be,sil,lu,fa,cho,sil1,fo,sil2,['false alarm'],[0.40099999999983993],[0.40099999999983993],none,none,,,"[""space""]",ki,2,testWhenL4Uns//time_viol.r1.s1.0.wav,2.0,when,unsyncopated,a,s1,no_rule,time,L4,z,1.262,4.0,1.0,0.645,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
45,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s1,r1,45,Online_conjL1_syn//a.pu.ki12.0.666.wav,pu,zu,ni,ki,sil,ne,ro,fo,sil1,cho,sil2,['catch'],[0.9690000000009604],[0.9690000000009604],0.666,no_beat,0.3030000000009604,0.3030000000009604,"[""space""]",ki,2,testWhenL4Uns//r2.s1.2.wav,2.0,when,unsyncopated,b,s1,rule,rule,L4,m,0.42,4.0,0.0,0.268,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
46,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,46,Online_conjL1_syn//a.pu.ki15.none.none.wav,ta,fo,ne,be,sil,la,ze,fa,sil1,cho,sil2,['-'],,,none,none,,,,ki,2,testWhenL4Uns//time_viol.r2.s2.0.wav,2.0,when,unsyncopated,b,s2,no_rule,time,L4,m,0.284,3.0,0.0,0.543,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
47,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s2,r1,47,Online_conjL1_syn//a.pu.ki13.666.1554.wav,fa,ro,ne,pu,sil,fo,lu,ki,sil1,ni,sil2,['catch'],[1.8840000000000146],[1.8840000000000146],1.554,no_beat,0.3300000000000145,0.3300000000000145,"[""space""]",ki,2,testWhenL4Uns//time_viol.r1.s2.0.wav,2.0,when,unsyncopated,a,s2,no_rule,time,L4,z,0.897,5.0,1.0,0.394,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
48,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s1,r1,48,Online_conjL1_syn//b.ta.be4.none.none.wav,pu,la,fo,ki,sil,cho,ze,lu,sil1,ri,sil2,['-'],,,none,none,,,,ta,1,testWhatL3Uns//cat_viol.r1.s1.0.wav,3.0,what,unsyncopated,a,s1,no_rule,cat,L3,z,1.171,7.0,0.0,0.302,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
49,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s2,r1,49,Online_conjL1_syn//b.ta.be7.none.none.wav,fa,ne,lu,pu,sil,zu,fo,ki,sil1,cho,sil2,['-'],,,none,none,,,,ta,1,testWhatL3Uns//dep_viol.r2.s1.0.wav,3.0,what,unsyncopated,b,s1,no_rule,dep,L3,z,0.931,7.0,0.0,0.327,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
50,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s1,r1,50,Online_conjL1_syn//b.ta.be6.none.none.wav,pu,cho,fo,ki,sil,ni,ro,ri,sil1,lu,sil2,['-'],,,none,none,,,,ta,1,testWhatL3Uns//dep_viol.r1.s1.0.wav,3.0,what,unsyncopated,a,s1,no_rule,dep,L3,z,0.424,6.0,0.0,0.326,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
51,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s2,r1,51,Online_conjL1_syn//b.ta.be5.none.none.wav,la,ro,cho,pu,sil,fa,ne,ki,sil1,ze,sil2,['-'],,,none,none,,,,ta,1,testWhatL3Uns//r2.s2.2.wav,3.0,what,unsyncopated,b,s2,rule,rule,L3,z,0.36,6.0,1.0,0.494,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
52,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,52,Online_conjL1_syn//b.ta.be3.666.1554.wav,lu,ro,zu,ta,sil,ne,fo,be,sil1,ni,sil2,['catch'],[1.0020000000004075],[1.0020000000004075],0.666,no_beat,0.3360000000004074,0.3360000000004074,"[""space""]",ta,1,testWhatL3Uns//r2.s1.2.wav,3.0,what,unsyncopated,b,s1,rule,rule,L3,z,0.314,6.0,1.0,0.269,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
53,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,53,Online_conjL1_syn//b.ta.be1.666.1554.wav,ni,la,lu,ta,sil,cho,ro,be,sil1,ne,sil2,['catch'],[0.9940000000005966],[0.9940000000005966],0.666,no_beat,0.3280000000005966,0.3280000000005966,"[""space""]",ta,1,testWhatL3Uns//dep_viol.r1.s2.0.wav,3.0,what,unsyncopated,a,s2,no_rule,dep,L3,m,0.738,6.0,1.0,0.393,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
54,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,54,Online_conjL1_syn//b.ta.be0.666.1554.wav,cho,fa,fo,ta,sil,zu,la,be,sil1,ne,sil2,['catch'],[1.2160000000003492],[1.2160000000003492],0.666,no_beat,0.5500000000003492,0.5500000000003492,"[""space""]",ta,1,testWhatL3Uns//cat_viol.r2.s2.0.wav,3.0,what,unsyncopated,b,s2,no_rule,cat,L3,m,0.5,4.0,1.0,0.917,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
55,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s2,r1,55,Online_conjL1_syn//b.ta.be2.none.none.wav,ri,ne,fo,pu,sil,zu,la,ki,sil1,lu,sil2,['-'],,,none,none,,,,ta,1,testWhatL3Uns//time_viol.r1.s2.0.wav,3.0,what,unsyncopated,a,s2,no_rule,time,L3,m,0.33,7.0,1.0,0.328,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
56,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,56,Online_conjL1_syn//d.ne.ni27.none.none.wav,ta,la,fo,be,sil,zu,cho,ze,sil1,ri,sil2,['false alarm'],[0.39900000000125146],[0.39900000000125146],none,none,,,"[""space""]",ne,4,testWhatL3Uns//time_viol.r1.s1.0.wav,3.0,what,unsyncopated,a,s1,no_rule,time,L3,m,0.299,7.0,1.0,0.266,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
57,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,57,Online_conjL1_syn//d.ne.ni25.222.1110.wav,ta,ne,ze,be,sil,ni,cho,la,sil1,lu,sil2,['miss'],,,0.222,no_beat,,,,ne,4,testWhatL3Uns//r2.s2.0.wav,3.0,what,unsyncopated,b,s2,rule,rule,L3,z,0.854,5.0,1.0,0.273,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
58,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s2,r1,58,Online_conjL1_syn//d.ne.ni26.none.none.wav,ze,zu,fa,pu,sil,cho,lu,ki,sil1,fo,sil2,['-'],,,none,none,,,,ne,4,testWhatL3Uns//r2.s1.0.wav,3.0,what,unsyncopated,b,s1,rule,rule,L3,z,1.336,5.0,1.0,0.33,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
59,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,59,Online_conjL1_syn//d.ne.ni24.none.none.wav,lu,ro,la,ta,sil,fa,fo,be,sil1,zu,sil2,['-'],,,none,none,,,,ne,4,testWhatL3Uns//r1.s2.1.wav,3.0,what,unsyncopated,a,s2,rule,rule,L3,m,0.473,1.0,0.0,1.629,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
60,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s2,r1,60,Online_conjL1_syn//c.ro.fo26.444.0.wav,fo,ne,ro,pu,sil,ze,ni,ki,sil1,fa,sil2,['catch'],[1.0580000000009022],[1.0580000000009022],0.444,no_beat,0.6140000000009023,0.6140000000009023,"[""space""]",ro,3,testWhatL3Uns//r1.s1.0.wav,3.0,what,unsyncopated,a,s1,rule,rule,L3,m,2.024,5.0,0.0,0.721,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
61,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s1,r1,61,Online_conjL1_syn//c.ro.fo24.1332.222.wav,pu,fo,ni,ki,sil,la,ro,ze,sil1,zu,sil2,['catch'],[2.1779999999998836],[2.1779999999998836],1.332,no_beat,0.8459999999998835,0.8459999999998835,"[""space""]",ro,3,testWhatL3Uns//time_viol.r2.s1.0.wav,3.0,what,unsyncopated,b,s1,no_rule,time,L3,m,0.343,5.0,1.0,1.598,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
62,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,62,Online_conjL1_syn//c.ro.fo27.444.1110.wav,la,fa,ro,ta,sil,fo,lu,be,sil1,ze,sil2,['miss'],,,0.444,no_beat,,,,ro,3,testWhatL3Uns//cat_viol.r2.s1.0.wav,3.0,what,unsyncopated,b,s1,no_rule,cat,L3,z,1.191,4.0,0.0,0.378,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
63,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,63,Online_conjL1_syn//c.ro.fo25.none.none.wav,lu,ri,fa,ta,sil,zu,cho,be,sil1,ze,sil2,['-'],,,none,none,,,,ro,3,testWhatL3Uns//r1.s2.0.wav,3.0,what,unsyncopated,a,s2,rule,rule,L3,z,1.4,3.0,1.0,0.377,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
64,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,64,Online_conjL1_syn//a.pu.ki31.none.none.wav,lu,fo,fa,ta,sil,ro,ni,be,sil1,la,sil2,['-'],,,none,none,,,,ki,2,testWhatL3Uns//cat_viol.r1.s2.0.wav,3.0,what,unsyncopated,a,s2,no_rule,cat,L3,z,1.07,6.0,0.0,0.172,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
65,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s2,r1,65,Online_conjL1_syn//a.pu.ki28.666.1554.wav,cho,ro,fo,pu,sil,ze,ni,ki,sil1,zu,sil2,['catch'],[2.0270000000000437],[2.0270000000000437],1.554,no_beat,0.4730000000000436,0.4730000000000436,"[""space""]",ki,2,testWhatL3Uns//r2.s1.1.wav,3.0,what,unsyncopated,b,s1,rule,rule,L3,z,0.404,3.0,1.0,0.33,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
66,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s2,r1,66,Online_conjL1_syn//a.pu.ki29.666.1554.wav,ze,ne,ro,pu,sil,lu,la,ki,sil1,fo,sil2,['catch'],[1.966999999998734],[1.966999999998734],1.554,no_beat,0.4129999999987339,0.4129999999987339,"[""space""]",ki,2,testWhatL3Uns//r1.s1.2.wav,3.0,what,unsyncopated,a,s1,rule,rule,L3,z,0.31,5.0,1.0,0.357,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
67,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,67,Online_conjL1_syn//a.pu.ki30.none.none.wav,ta,fa,ro,be,sil,ni,zu,la,sil1,ze,sil2,['-'],,,none,none,,,,ki,2,testWhatL3Uns//r1.s1.1.wav,3.0,what,unsyncopated,a,s1,rule,rule,L3,m,0.326,2.0,0.0,0.591,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
68,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s2,r1,68,Online_conjL1_syn//c.ro.fo19.none.none.wav,la,ni,zu,pu,sil,ne,ri,ki,sil1,lu,sil2,['-'],,,none,none,,,,ro,3,testWhatL3Uns//time_viol.r2.s2.0.wav,3.0,what,unsyncopated,b,s2,no_rule,time,L3,m,0.39,7.0,1.0,0.946,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
69,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s1,r1,69,Online_conjL1_syn//c.ro.fo18.1110.222.wav,pu,fo,zu,ki,sil,ro,cho,ze,sil1,ne,sil2,['catch'],[1.4860000000007858],[1.4860000000007858],1.11,no_beat,0.3760000000007857,0.3760000000007857,"[""space""]",ro,3,testWhatL3Uns//dep_viol.r2.s2.0.wav,3.0,what,unsyncopated,b,s2,no_rule,dep,L3,z,0.596,7.0,0.0,0.378,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
70,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,70,Online_conjL1_syn//c.ro.fo16.1332.222.wav,ta,fo,ni,be,sil,la,ro,lu,sil1,fa,sil2,['catch'],[1.7700000000004366],[1.7700000000004366],1.332,no_beat,0.4380000000004365,0.4380000000004365,"[""space""]",ro,3,testWhatL3Uns//r2.s2.1.wav,3.0,what,unsyncopated,b,s2,rule,rule,L3,z,0.109,5.0,1.0,0.376,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
71,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s2,r1,71,Online_conjL1_syn//c.ro.fo17.444.0.wav,fo,fa,ro,pu,sil,lu,ze,ki,sil1,ni,sil2,['miss'],,,0.444,no_beat,,,,ro,3,testWhatL3Uns//r1.s2.2.wav,3.0,what,unsyncopated,a,s2,rule,rule,L3,z,1.196,3.0,1.0,0.252,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
72,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s1,r2,72,Online_conjL1_syn//a.pu.ki19.none.none.wav,ta,fa,lu,be,sil,ne,fo,ri,sil1,ze,sil2,['-'],,,none,none,,,,ki,2,testConjL2Uns//r2.s2.2.wav,4.0,conjunction_un,unsyncopated,b,s2,rule,rule,L2,z,1.346,6.0,1.0,0.203,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
73,2023-12-30_16h55.09.293,Unsyncopated_study2,s86,25.0,masculino,right, españa,catalàcastellano,Master degree,no,no,A,1,conjunction_syn,L1,syncopated,s2,r2,73,Online_conjL1_syn//a.pu.ki16.none.none.wav,la,ze,fo,ta,sil,zu,lu,be,sil1,ne,sil2,['-'],,,none,none,,,,ki,2,testConjL2Uns//r2.s2.0.wav,4.0,conjunction_un,unsyncopated,b,s2,rule,rule,L2,z,0.431,5.0,1.0,0.273,3.0,3.0,catala,0.0,castellano,0.0,ingles,8.0,3.0,3.0,yes,yes,yes,canto,5,flauta travesera,5,guitarra electrica,5,guitarra española,11.0,,, nada ,78.0,yes
